	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
715	18.01.2010, 14:15	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			I have a spare ticket to see Ian Browm tonight at the Abart, give me a PM if you want it
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Ian Brown spare ticket tonight (18/01)	"""rafa"	Posts: 18	726	0	Concerts
716	06.05.2009, 16:20	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	"    Why register to something that seems to cause you so much angst    
Anyone only using this ""Heads Up"" thread or the EF concert guide is going to miss out on plenty of things they might like anyway. It contains a mere fraction of what is going on. Compare it to a comprehensive gig guide eg   ,   etc   
Real gig guides exists elsewhere, so I certainly can't be bothered replicating them on EF. Call me selfish if you must, but it only caters for those who like to be.....      "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	Concert Kaufleuten 16.01 - anyone else going?	"""Yokine"	Posts: 1,233	-	-	Concerts
717	06.05.2009, 16:20	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	"    Why register to something that seems to cause you so much angst    
Anyone only using this ""Heads Up"" thread or the EF concert guide is going to miss out on plenty of things they might like anyway. It contains a mere fraction of what is going on. Compare it to a comprehensive gig guide eg   ,   etc   
Real gig guides exists elsewhere, so I certainly can't be bothered replicating them on EF. Call me selfish if you must, but it only caters for those who like to be.....      "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	AIR - 3rd FEB -Zürich Volkshaus	"""Yokine"	Posts: 1,233	-	-	Concerts
718	30.12.2009, 19:00	Member	Thanked 32 Times in 16 Posts	Location: Aargau	" 
			
			Let's hope the snow doesn't affect the flights out of Manchester.....    "	no particular reputation at present	Join Date: Jul 2009	Groaned at 13 Times in 9 Posts	9th Jan Underground Sessions Serious Sam Barrett Edwina Hayes	"""Taichief"	Posts: 114	991	3	Concerts
719	06.05.2009, 16:20	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	"    Why register to something that seems to cause you so much angst    
Anyone only using this ""Heads Up"" thread or the EF concert guide is going to miss out on plenty of things they might like anyway. It contains a mere fraction of what is going on. Compare it to a comprehensive gig guide eg   ,   etc   
Real gig guides exists elsewhere, so I certainly can't be bothered replicating them on EF. Call me selfish if you must, but it only caters for those who like to be.....      "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	James 'Blood' Ulmer & Black Rock Trio - Sa 6.2.2010 Moods, ZH	"""Yokine"	Posts: 1,233	-	-	Concerts
720	27.12.2009, 01:43	Junior Member	Thanked 18 Times in 10 Posts	Location: zurich	" 
			
			slammer whets his sword and looks longingly at Lindesfarne, roll on the Viking rage tour 2010
		"	earned some respect	Join Date: Dec 2009	Groaned at 1 Time in 1 Post	Paganfest 2010	"""Parsifal"	Posts: 52	1,262	7	Concerts
721	30.12.2009, 23:24	Member	Thanked 71 Times in 27 Posts	Location: Luzern	" 
			
			21st Century Symphony Orchestra, New Year's Eve Concert. 
Thursday 31 Dec 2009 at 21:30. 
At KKL (Luzern).
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	21st Century Symphony Orchestra, New Year's Eve Concert, 31 Dec 2009	"""JAPP"	Posts: 147	1,036	0	Concerts
722	30.12.2009, 18:09	Junior Member	Thanked 8 Times in 8 Posts	Location: Switzerland, Zurich	" 
			
			or   would be another choice.
		"	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	where can I buy tickets for concerts, musicals,...?	"""doudoudidon"	Posts: 80	1,282	3	Concerts
723	08.04.2009, 16:53	Senior Member	Thanked 14 Times in 13 Posts	Location: Luzern (This is where we will live!)	" 
			
			The best romanticist ever.          "	no particular reputation at present	Join Date: Aug 2008	Groaned at 0 Times in 0 Posts	World Music....	"""chardie18"	Posts: 304	922	4	Concerts
724	22.12.2009, 13:35	Newbie 1st class	Thanked 12 Times in 5 Posts	Location: Baar/Zug - Switzerland	    	slipped a little	Join Date: Jul 2007	Groaned at 3 Times in 3 Posts	Che Sudaka	"""paolo_eh16"	Posts: 22	795	0	Concerts
725	19.12.2009, 03:03	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			They are at Rock am Ring in 2010.  Ticket details    
Or in Interlaken at Greenfield in June:  Details    
Other venues: Details   "	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Rammstein	"""Gebirgsjunge"	Posts: 5	885	1	Concerts
726	18.11.2009, 17:45	Member	Thanked 30 Times in 18 Posts	Location: Zürich	" 
			
			There's a couple of death metal acts coming in to   (shudder, not my favorite place) just outside Basel.
		"	made some interesting contributions	Join Date: Nov 2009	Groaned at 7 Times in 2 Posts	Amon Amarth, Sun 22nd in Zurich, anyone going?	"""Xamarth"	Posts: 122	1,091	10	Concerts
727	17.12.2009, 17:51	Banned	Thanked 0 Times in 0 Posts	Location: Basel	"    Tempted... Have a lot of his music.
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Leonard Cohen in Strassburg	"""Edinburgh-traveller"	Posts: 6	1,089	6	Concerts
728	15.12.2009, 15:48	Member	Thanked 89 Times in 45 Posts	Location: Basel	" 
			
			Whoooooooaaa! What a performance! If you are familiar with music orgasm, like jazzy interpretations of modern classics, you would have an orgasmic series during yesterday's performance. Four pianos mastered by brilliant performers - that's a mighty and plenty energy ;     
Never to miss a performance by Gershwin Piano Quartet or by any of the four:  
André Desponds 
Benjamin Engeli      
Stefan Wirth 
Mischa Cheung        
--- 
Still trembling       "	earned some respect	Join Date: Sep 2009	Groaned at 0 Times in 0 Posts	Zurich, Gershwin Piano Quartet, tonight (15 Dec, 21:30)	"""Natachika"	Posts: 157	1,041	1	Concerts
729	null	null	null	null	" 
			
			what a ....   unusual   performance... with very little ballet in it...  
the pictures they used to advertise are way too misleading...    
Not recommending at all   Cannot remember now the name of choreographer, but certainly would think twice when going to any of his performances...    
Now craving for a good ballet   "	null	null	null	Basel, 12.12.2009 - 13.12.2009, BALLETT MADRID - THE LEGEND OF NUTCRACKER	guest	null	1,470	1	Concerts
730	23.04.2009, 10:58	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	"    You didn't sell them?
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Depeche Mode	"""J.L-P"	Posts: 2,752	5,181	61	Concerts
731	09.12.2009, 23:58	Forum Veteran	Thanked 950 Times in 448 Posts	Location: A moving target...	" 
			
			Tickets on sale to Ticketcorner VIP members tomorrow, general public on Friday. Priced at CHF 80 for seats, CHF 70 for standing tickets.
		"	a reputation beyond repute	Join Date: Oct 2008	Groaned at 18 Times in 15 Posts	50 Cent - Zurich Hallenstadion 28.02.10	"""Swissmountainair"	Posts: 879	1,600	0	Concerts
732	05.12.2009, 16:19	Forum Legend	Thanked 4,897 Times in 1,696 Posts	Location: Zurich	" 
			
			will off load them for 40CHF each - anyone interested?
		"	a reputation beyond repute	Join Date: May 2006	Groaned at 46 Times in 40 Posts	For Sale x 2 EDITORS Tickets for tonight at X-Tra [Zurich]	"""Nickers"	Posts: 3,733	1,082	3	Concerts
733	12.11.2009, 13:12	Newbie 1st class	Thanked 3 Times in 2 Posts	Location: Bern	    I love it when a plan comes together...T'Editors woop woop   	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	Concert: Editors, 1 & 5.Dec.2009 in Bern & Zurich	"""Suissemap"	Posts: 29	2,393	21	Concerts
734	29.11.2009, 13:11	Senior Member	Thanked 35 Times in 27 Posts	Location: Zurich, Switzerland	" 
			
			yeah lets get some feedback?!
		"	annoyed a few people around here	Join Date: Jun 2008	Groaned at 39 Times in 20 Posts	Alice In Chains - Fribourg	"""vlad_island"	Posts: 429	2,605	21	Concerts
735	24.11.2009, 17:06	Member	Thanked 89 Times in 45 Posts	Location: Basel	" 
			
			The tickets were sold out months ago... It seems that the Offbeat JazzFestival Basel events are hot potatoes.    
Next event is in February 2010 -   
And in March 2010 -   
Programm can be accessed here   (when it works  )
		"	earned some respect	Join Date: Sep 2009	Groaned at 0 Times in 0 Posts	Fado goes Jazz - Night, Basel, Dec 1	"""Natachika"	Posts: 157	1,337	1	Concerts
736	03.12.2009, 22:39	Member	Thanked 89 Times in 45 Posts	Location: Basel	" 
			
			""Tickets with discounts""    
I've never heard it before, but just listened to some of it and it sounds like a rich and powerful symphony. 
Maybe not necessairy an event, but we'll bump this post when booking tickets, so all who want to join hail ""yes""    
Thank you SaraCan   "	earned some respect	Join Date: Sep 2009	Groaned at 0 Times in 0 Posts	Stadt-Casino Basel	"""Natachika"	Posts: 157	1,712	2	Concerts
737	03.12.2009, 15:13	Junior Member	Thanked 122 Times in 14 Posts	Location: Zurich	"    He had an old piano teacher that is based in a church, that's where the rach3 was performed.  Thank you for your help, I appreciated it - I will perhaps have a look at agents to see whether any of them can help.   
Thanks again!
		"	earned the respect of many	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Concert Pianist for hire	"""joski7"	Posts: 62	1,298	4	Concerts
738	02.12.2009, 15:55	Forum Legend	Thanked 12,065 Times in 4,729 Posts	Location: Zurich	"    Yep my favourite song by far. My mate apparently was talking to the lead singer afterwards and said that ""it was a great gig, except I was expecting more"". Typical swiss efficient language skills there   "	a reputation beyond repute	Join Date: Mar 2009	Groaned at 529 Times in 401 Posts	Temper Trap concert feedback	"""Richdog"	Posts: 9,267	864	13	Concerts
739	25.05.2009, 19:56	Forum Legend	Thanked 5,023 Times in 2,463 Posts	Location: England	" 
			
			and to Basel for a pretty long run at the Musical Theater - (maybe the thread title could reflect this?)   
13.04.10 - 30.05.10   
I've seen the show twice in Dublin, but I think the company has probably changed personnel enough in three years that I might be able to justify another go.
		"	a reputation beyond repute	Join Date: Dec 2007	Groaned at 15 Times in 14 Posts	Mamma Mia - Germany and Austria	"""Deep Purple"	Posts: 5,156	2,884	3	Concerts
740	01.12.2009, 14:56	Newbie	Thanked 0 Times in 0 Posts	Location: Zürich	" 
			
			Hey Everyone ! 
I have two Stehplatz tickets for Placebo tonight 1st December. Anyone interested in buying them ?! 100.- Chf instead of 130.- CHF .
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	PLACEBO tickets	"""alex_zane"	Posts: 1	777	0	Concerts
741	01.12.2009, 00:51	Newbie	Thanked 0 Times in 0 Posts	Location: Regensdorf	" 
			
			Hey there! 
I am looking for 2 stehplatz tickets for Orishas concert in Zürich hallenstadion on 12.12.2009. 
If anyone of you has already bought tickets and could not attend the event, I would be glad to buy the tickets from you ;-) 
Get in touch.
		"	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	Looking for tickets! Orishas concert - Zürich 12.12.2009	"""sandyswild"	Posts: 2	794	0	Concerts
742	29.11.2009, 23:17	Junior Member	Thanked 19 Times in 10 Posts	Location: Bern	" 
			
			Hi Everybody,    
I love ""The Cranberries"", and i am going to the concert next year ( with my husband) i will love to meet some more people loving the music of this great band !!   
Anyway, people living in Bern or not it doenst matter ! i am just happy to meet you.  "	made some interesting contributions	Join Date: Feb 2008	Groaned at 0 Times in 0 Posts	Anyone in Bern going to THE CRANBERRIES concert in ZH?	"""Lali81"	Posts: 56	1,031	0	Concerts
743	15.10.2009, 17:45	Banned	Thanked 25 Times in 17 Posts	Location: Adliswil	" 
			
			They dropped ""Lazarus"" from other sets they've played on this tour. Probably got pi$$ed at all the fans ignoring their no-smoking requests in Aargau.   
Strange how PT attract a more or less heavy metal type following in Switzerland and Germany, yet in the UK you get a bunch of well dressed forty something taking wives and girlfriends.
		"	made some interesting contributions	Join Date: Sep 2009	Groaned at 13 Times in 3 Posts	Porcupine Tree | 01.01.1970	"""Blitz17"	Posts: 62	1,300	4	Concerts
744	24.11.2009, 18:09	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			The English Seminar Choir 
20th Jubilee Concert   
Musical Director: Michel Uhlmann 
Organist: Aline Koenig   
Happy Birthday Henry! 
A homage to Henry Purcell and other birthday fellows   
Special Guest: The Lupo Consort 
Christophe Coin, Guido Balestracci, Martin Zeller   
Tuesday 8th December 2009 at 8.15pm 
Peterskirche Basel   
Tickets at Bider&Tanner/Musik Wyler, 061 206 99 96 and at the door          "	no particular reputation at present	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	English Seminar Choir, 20th Jubilee Concert	"""ling ling"	Posts: 12	1,113	0	Concerts
745	14.10.2009, 22:34	Forum Veteran	Thanked 253 Times in 120 Posts	Location: Zurich	    Why do you say that?? I love my Nikon!! Here are my   	made some interesting contributions	Join Date: Nov 2006	Groaned at 10 Times in 9 Posts	Cameras at concerts - allowed?	"""Bananahead"	Posts: 505	2,404	22	Concerts
746	22.11.2009, 12:46	Newbie	Thanked 0 Times in 0 Posts	Location: BRUGG	" 
			
			Hi there,   
Any blues fans want to meet up on Tuesday night at the Moonwalker Club in Aareburg?  I am going with a couple of friends and have a reserved table.  If you haven´t been, it is a very nice club, Rauchfrei.   
Robben Ford is the right side of the Blues-Rock line.   
Rob
		"	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	Blues fans: Robben Ford at Moonwalker Club Aareburg	"""robster"	Posts: 2	652	0	Concerts
747	19.11.2009, 14:39	Junior Member	Thanked 0 Times in 0 Posts	Location: Schaffhausen	" 
			
			Hey All,   
Wanted to let you know that British/U.S. Band Alberta Cross is playing at the Gaswerk in Winterthur on Nov. 25.     
If you haven't heard them play before check out a few of their songs at albertacross.net   
I'm biased because we are friends with them, but if you are looking for a great rock band - definitely check them out!
		"	no particular reputation at present	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	Alberta Cross in Winterthur on Nov. 25	"""EandT"	Posts: 32	696	0	Concerts
748	18.11.2009, 12:28	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	" 
			
			I like Kelly Rowland and will turn a blind eye to the rest.   
The ""hi"" was meant as a joke, look at my tag for him.
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Kelly Rowland @ St Germain on Friday 20.11.2009	"""J.L-P"	Posts: 2,752	958	2	Concerts
749	15.11.2009, 16:02	Member	Thanked 42 Times in 22 Posts	Location: Zurich	" 
			
			Excellent concert and great sound in that Tinguely Museum. Also a perfect ambiance for a jazz concert (very funky museum  .  
For those who want to get a taste of good performance, the concert will be  and broadcasted by Swiss Radio DRSon December 4, 2009 at 22.35 pm
		"	made some interesting contributions	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Miroslav Vitous Group | 01.01.1970	"""saraCan"	Posts: 146	790	2	Concerts
750	null	null	null	null	null	null	null	null	St. Andrew's Day Ceilidh | 01.01.1970	null	null	1,720	0	Concerts
751	20.10.2009, 16:27	Newbie 1st class	Thanked 9 Times in 5 Posts	Location: Zürich	" 
			
			Actually, i didn't make it at the end, too tired.... but i saw them already twice before and it was quite ok  "	no particular reputation at present	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	MATRIX & FUTUREBOUND (24.10.,Rohstofflager, Zurich)	"""mikro"	Posts: 22	915	2	Concerts
752	27.10.2009, 15:34	Forum Legend	Thanked 12,065 Times in 4,729 Posts	Location: Zurich	" 
			
			I'm so please I sold my ticket to someone else... in the end I was too knackered to go, and from the sounds of it I didn't miss much...
		"	a reputation beyond repute	Join Date: Mar 2009	Groaned at 529 Times in 401 Posts	The XX | 01.01.1970	"""Richdog"	Posts: 9,267	1,511	8	Concerts
753	null	null	null	null	null	null	null	null	Diana Krall (AVO session) | 01.01.1970	null	null	1,328	0	Concerts
754	21.10.2009, 10:13	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	" 
			
			Thought it was great; it was a concert, then a rave, then a concert, then a rave and so on. I would definitely go again,  no hesitation.
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Moby, Volkshaus 05.11.2009	"""J.L-P"	Posts: 2,752	1,638	12	Concerts
755	21.10.2009, 08:10	Forum Legend	Thanked 2,317 Times in 1,044 Posts	Location: Gocki	" 
			
			Apparently I was there too.
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 53 Times in 27 Posts	Bob Sinclair, Saint Germain 23.10.2009	"""J.L-P"	Posts: 2,752	2,457	23	Concerts
756	06.11.2009, 14:05	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Hi,    
Would love to get 2 tickets for Paolo's gig at X-TRA on 22nd Nov. Any spare please let me know!    
Thanks
		"	no particular reputation at present	Join Date: Oct 2009	Groaned at 0 Times in 0 Posts	Wanted  - Paolo Nutini Tickets Zurich 22.11.09	"""MhairiMitch"	Posts: 3	783	0	Concerts
757	06.11.2009, 11:49	Newbie 1st class	Thanked 12 Times in 5 Posts	Location: Baar/Zug - Switzerland	" 
			
			Going to have to miss that, out of town this weekend.   
I have to say, Sedel is a bit far out of town, but worth the effort.  It's a small venue and you get right up close to the band.
		"	slipped a little	Join Date: Jul 2007	Groaned at 3 Times in 3 Posts	Sa 07.11. La Pegatina, Rainer von Vielen + + @ Sedel Luzern	"""paolo_eh16"	Posts: 22	1,218	1	Concerts
758	05.11.2009, 15:14	Junior Member	Thanked 2 Times in 2 Posts	Location: zurich	"    Let me know if you are going to head down! I'd love to go but nobody I know here is into house...
		"	no particular reputation at present	Join Date: Dec 2008	Groaned at 0 Times in 0 Posts	Anyone going to Erick Morillo in Lausanne Tonight? | 01.01.1970	"""Bex1234"	Posts: 30	853	2	Concerts
759	21.10.2009, 12:37	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Tickets are sold out....   "	no particular reputation at present	Join Date: Nov 2008	Groaned at 1 Time in 1 Post	Rise Against | 01.01.1970	"""Acar99"	Posts: 25	1,119	6	Concerts
760	27.10.2009, 09:17	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			hello all!   
I have an extra ticket to the Mando Diao concert in Winterthur on Thursday the 29th OCtober. I have to work late that day so im gutted that i cant go!    
Date: 29.10.2009 
Time: 19.00 
Location: Winterthur (details on ticket)  
Price: 68 CHF   
I know its useless to sell just one ticket, but if your friends are going and you cant get a ticket, then this is perfect! and its pretty close to Zurich.    
Have a good day everyone! PM me if you're interested.    
R
		"	no particular reputation at present	Join Date: Oct 2009	Groaned at 0 Times in 0 Posts	tickets for Mando Diao	"""rohinip"	Posts: 1	1,273	0	Concerts
761	08.10.2009, 14:35	Senior Member	Thanked 275 Times in 139 Posts	Location: Zurich	" 
			
			Hello all,  
Apologies fopr opening the thread then doing nothing to organise a meet-up beforehand! Getting hold of a ticket and heading over to Zurich was all a bit last-minute.   
Thanks again to Gastro Gnome & Depeche for a top night! 
Loveducky   "	a reputation beyond repute	Join Date: Sep 2009	Groaned at 5 Times in 2 Posts	Florence & The Machine | 01.01.1970	"""Danieluk"	Posts: 307	1,394	14	Concerts
762	null	null	null	null	null	null	null	null	Noah's Flood - an opera for all the family (17th Oct - 18th Oct) | 01.01.1970	null	null	902	0	Concerts
763	null	null	null	null	null	null	null	null	Noah's Flood - an opera for all the family (23rd Oct to 25th Oct) | 01.01.1970	null	null	857	0	Concerts
764	null	null	null	null	null	null	null	null	MetroGnome - Rock and Roll, Old and New | 01.01.1970	null	null	901	0	Concerts
765	09.07.2009, 14:09	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			Last.fm seems to be pretty thorough, I've found.  
Doesn't look like Get Cape, Wear Cape, Fly will be here anytime soon ( )
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Concert news websites	"""John98"	Posts: 11	1,211	6	Concerts
766	05.10.2009, 12:05	Moderato espressivo	Thanked 9,055 Times in 2,780 Posts	Location: Zürich	" 
			
			The Fish era concluded in 1988, since then (21 years) their lead singer has been Steve Hogarth ""h"". They have now released 15 albums and were the first rock group to really use the internet to interact with their fans and also pre-finance their forthcoming work. Their last studio album ""Happiness Is The Road"" was an absolute belter - great atmospherics, good songs and pure musicianship.
		"	a reputation beyond repute	Join Date: May 2007	Groaned at 40 Times in 36 Posts	Marillion - Acoustic show in Basel | 01.01.1970	"""Slaphead"	Posts: 3,169	881	2	Concerts
767	null	null	null	null	null	null	null	null	Mika | 01.01.1970	null	null	914	0	Concerts
768	28.09.2009, 17:44	Banned	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Apparently the show sold out... does anyone have any extra tix to the Cinematics tonight at hafenkneipe?  thanks
		"	no particular reputation at present	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Cinematics tonight - extra tix?	"""jg09"	Posts: 10	625	0	Concerts
769	17.09.2009, 22:03	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			What John said!        "	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Wilco | 01.01.1970	"""John98"	Posts: 11	1,265	2	Concerts
770	10.08.2009, 13:21	Junior Member	Thanked 15 Times in 10 Posts	Location: Zurich	" 
			
			Has anyone seen the show?  
Can you recommend it?
		"	made some interesting contributions	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Walking with dinosaurs coming to Zurich in Sep | 01.01.1970	"""smilesllb"	Posts: 64	1,660	2	Concerts
771	17.09.2009, 17:48	Forum Legend	Thanked 2,856 Times in 1,550 Posts	Location: Zürich	" 
			
			Yes, I'm interested.  Was going to check this out on my own as none of my friends seem to know who they are.     
Send me a PM if you want to meet up there.   
Steve
		"	a reputation beyond repute	Join Date: Aug 2008	Groaned at 50 Times in 36 Posts	Au Rivoir Simone in Zürich	"""Gastro Gnome"	Posts: 3,555	950	1	Concerts
772	null	null	null	null	null	null	null	null	Swiss Gospel Choir performs in Basel | 01.01.1970	null	null	1,496	0	Concerts
773	15.09.2009, 15:17	Member	Thanked 42 Times in 22 Posts	Location: Zurich	" 
			
			Lucky you - I am looking for a ticket.. if anyone has one, please please please send me a msg   "	made some interesting contributions	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Bryan Adams | 01.01.1970	"""saraCan"	Posts: 146	1,284	1	Concerts
774	07.09.2009, 23:47	Newbie 1st class	Thanked 3 Times in 2 Posts	Location: Baden	" 
			
			Ashame you dont make it, they'll be of the hook! I'll post other upcoming Kiwi gigs I hear of in the future! Sweet as   "	made some interesting contributions	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	Black Seeds(NZ) Winterthur Gig	"""NgaTaniwha"	Posts: 16	965	2	Concerts
775	02.09.2009, 14:39	Junior Member	Thanked 26 Times in 19 Posts	Location: Zug	" 
			
			Hi everybody,   
as per the Chollerhalle, Zug, website, Jango Edwards is playing an exclusive gig in Switzerland. 
It will take place in the Chollerhalle in Zug. Which is half way between Zug and Cham.  
The date: 15.09.09, 8.30pm.    
Tickets:     
For 37 SFR. 
This will be a great gig, from a great performer.   
Enjoy
		"	no particular reputation at present	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	Jango Edwards	"""Franky4Fingers"	Posts: 61	790	0	Concerts
776	21.08.2009, 03:05	Forum Veteran	Thanked 1,018 Times in 547 Posts	Location: Die Südkürve	" 
			
			Bump - isn't anyone else from EF headed out to Bern this Wednesday?
		"	a reputation beyond repute	Join Date: Mar 2007	Groaned at 12 Times in 11 Posts	Coldplay | 01.01.1970	"""terryhall"	Posts: 1,784	1,377	3	Concerts
777	05.03.2009, 21:33	Forum Legend	Thanked 5,023 Times in 2,463 Posts	Location: England	" 
			
			Thanks for that. Will look when I a 
 back home. Not good on iPod. Sorry I missed it. Must learn to plan better
		"	a reputation beyond repute	Join Date: Dec 2007	Groaned at 15 Times in 14 Posts	SummerDays Festival | 01.01.1970	"""Deep Purple"	Posts: 5,156	1,705	15	Concerts
778	27.08.2009, 16:12	Forum Legend	Thanked 1,608 Times in 891 Posts	Location: Zürich	" 
			
			hello.   
anybody going to see morcheeba and lamb in winterthur next saturday night? id like to go, would like to join. gimme a pm if...
		"	a reputation beyond repute	Join Date: Mar 2007	Groaned at 81 Times in 64 Posts	Musikwochen Winterthur	"""flow23"	Posts: 2,865	1,186	0	Concerts
779	15.08.2009, 00:08	Forum Legend	Thanked 3,070 Times in 1,337 Posts	Location: UK, formerly Basel	" 
			
			""There's a 747 flying into the night......""
		"	a reputation beyond repute	Join Date: Jun 2006	Groaned at 97 Times in 81 Posts	Saxon - 30th Anniversary Tour | 01.01.1970	"""evilshell"	Posts: 3,361	1,056	3	Concerts
780	22.08.2009, 20:38	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zurich	" 
			
			Tomorrow the american psychedelic rock band ""The Black angels"" will hold concert in Zurich at Rote Fabrik area.   
Anyone interested to join me for this event? 
Just drop me a message or give me a call 0774 613 971   
To get an impression of music, check some videos on YouTube:     
More info here:     
Juri
		"	no particular reputation at present	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	"""The Black angels"" concert, 23.09. at 8:30pm"	"""jalbert"	Posts: 18	1,096	0	Concerts
781	28.05.2009, 16:27	Forum Veteran	Thanked 304 Times in 185 Posts	Location: Niederglatt	" 
			
			One of the greatest SOUL bands IN THE WORLD turns-up in Zurich. They get demoted to a smaller venue. The not-quite-full-house loves every minute of it, despite it being 20db below the level.........now THAT'S Schweizerland   "	earned the respect of many	Join Date: Apr 2008	Groaned at 39 Times in 30 Posts	Primal Scream | 01.01.1970	"""martin34"	Posts: 715	1,485	5	Concerts
782	31.07.2009, 11:15	Junior Member	Thanked 26 Times in 19 Posts	Location: Zug	"    It's sooooooooooo bad, isn't it?   
I haven't seen the vid, and honestly can't bring myself to have to hear the track again in order to watch it, so I'll take your word on that!
		"	no particular reputation at present	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	Muse. 18.Nov.09, Zurich	"""Franky4Fingers"	Posts: 61	1,998	20	Concerts
783	null	null	null	null	null	null	null	null	Heitere Festival Zofingen | 01.01.1970	null	null	877	0	Concerts
784	04.07.2009, 15:12	Forum Veteran	Thanked 811 Times in 431 Posts	Location: Blonay	" 
			
			All that Jazz! Yeah!    "	a reputation beyond repute	Join Date: May 2007	Groaned at 5 Times in 5 Posts	Prince at Montreux	"""Blonaybear"	Posts: 1,596	1,431	5	Concerts
785	11.03.2009, 13:46	Junior Member	Thanked 17 Times in 15 Posts	Location: Horgen	" 
			
			Sick concert, but a little short.    
We were late getting in and only got the end of the support group who were pretty good and made much more effort to interact with the crowd then Linkin Park themselves.
		"	no particular reputation at present	Join Date: May 2008	Groaned at 0 Times in 0 Posts	Zurich Linkin Park	"""Claireb82"	Posts: 96	1,784	10	Concerts
786	16.07.2009, 11:11	Forum Legend	Thanked 3,261 Times in 1,420 Posts	Location: Emmenbruecke	" 
			
			I have  ticket to the Joss Stone performance this Saturday night. Last minute plans means I can't make it at all  . Willing to sell it for CHF60 (as opposed to CHF75)    
Will send by A-post so that you have it first thing Friday/Saturday morning. Please let me know!   
Marisa
		"	a reputation beyond repute	Join Date: Nov 2006	Groaned at 34 Times in 31 Posts	[Luzern] Blue Balls Festival | 01.01.1970	"""cyrus"	Posts: 2,872	3,195	7	Concerts
787	16.04.2009, 14:48	Forum Veteran	Thanked 1,392 Times in 521 Posts	Location: Geneva	" 
			
			Hi All,   
I have one ticket for sale 22 of July ... line up is: Franz Ferdinand, The Prodigy ... I sell it at purchase price.    
Ciao, Max
		"	a reputation beyond repute	Join Date: Sep 2007	Groaned at 38 Times in 32 Posts	Paleo tickets went on sale today...	"""monkeynut"	Posts: 1,132	2,379	14	Concerts
788	null	null	null	null	null	null	null	null	Gossip | 01.01.1970	null	null	818	0	Concerts
