	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
2878	28.11.2007, 22:01	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: UK	" 
			
			Belated thanks to everyone for your all your kind suggestions. I went the cheapskate route (thanks so much for the ebay tip) and now have the pleasure of tuning in to Michel Thomas' dulcit tones  . I thought I was going to drift off during his introduction of French/English language analogies but soon entered into the spirit of it all   "	no particular reputation at present	Join Date: Dec 2006	Groaned at 0 Times in 0 Posts	cd french course recommendations please	snowflake	Posts: 18	1,340	15	Language corner
2879	13.11.2006, 11:06	Junior Member	Thanked 14 Times in 8 Posts	Location: Zurich	" 
			
			Hi Vera,   
there's some links in  thread and a search of the forum for 'private german lessons' may throw up some more.
		"	earned some respect	Join Date: Oct 2005	Groaned at 0 Times in 0 Posts	Private German lessons	vera	Posts: 69	8,809	2	Language corner
2880	26.11.2007, 19:11	Junior Member	Thanked 11 Times in 7 Posts	Location: Limburg, NL	"    If you are able to sign up for and download Zattoo TV at:   
then you'll be able to watch the typical Swiss channels SF1, SFzwei, SFinfo (+ a host of others that you would typically get with Swiss Cablecom).  It's free.  Hope this can help you...
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	swissgerman - book	Dutchli	Posts: 72	3,613	27	Language corner
2881	27.11.2007, 12:10	Senior Member	Thanked 102 Times in 71 Posts	Location: Berner Seeland	" 
			
			i thought it was the other way around... ie. if you have problems that need to be done at the time of the assessment, you have to pay that. Then once you sort that out, they pay in the future. thats how I understood my the letter I got. When I went to the first assessment, i needed to get a small filling. They didn't pay that but should pay moving forward.
		"	made some interesting contributions	Join Date: Dec 2006	Groaned at 1 Time in 1 Post	[German] Help with a letter from the insurance	Blaze	Posts: 288	1,763	3	Language corner
2882	16.11.2007, 11:20	Senior Member	Thanked 335 Times in 131 Posts	Location: Basel/Valais	" 
			
			Many thanks for everyone´s replies and encouragement.  Feeling better!
		"	an excellent reputation	Join Date: Mar 2007	Groaned at 1 Time in 1 Post	Learning German-hit a hurdle	annie	Posts: 298	1,034	14	Language corner
2883	16.11.2007, 22:58	Junior Member	Thanked 9 Times in 8 Posts	Location: Zurich	" 
			
			hello!!   
I will move to Basel in December to learn German and try to survive to my boyfriend..   
I am Italian, fluent in English and Japanese (I passed JLPT lev.2 two years ago and will do lev.1 in two weeks time and had lived in Japan for more then one year)   
If you would like to start learning or improve your Italian or Japanese please contact me!   
ps: Japan is a wonderful place, if you are planning to go travelling or need to move there for your job and want some advices feel free to contact me!  "	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	Japanese & Italian lessons in Basel	franci	Posts: 90	1,159	0	Language corner
2884	17.05.2006, 10:52	Junior Member	Thanked 0 Times in 0 Posts	Location: Glis	" 
			
			Have you tried contacting the Fachhochschule to see about teaching English/Eng Lit there? I know that at the place where I study translation, the English profs have various degrees- one has a BS in something, one has an MA in French, and one actually does have a PhD in English language and/or Linguistics. And don't just look at the ones in the area where aou live. Chesk alllllll over the country, because you might have to commute. My Italian prof commutes from Ticino to Winterthur a couple times a week.
		"	made some interesting contributions	Join Date: May 2006	Groaned at 0 Times in 0 Posts	What does an average Joe do here who doesn't speak German?	gurutalon	Posts: 47	2,890	9	Language corner
2885	02.11.2007, 11:27	Forum Veteran	Thanked 270 Times in 156 Posts	Location: Bern	" 
			
			I think it's a great idea. Of course my German sucks and my Klubschule classes don't start till January - I'm doing the 4 week intensive A1, but I'd be very interested (probably after my class, though).    
e.
		"	earned some respect	Join Date: Aug 2007	Groaned at 9 Times in 4 Posts	German conversation classes/get together in Bern?	Starbug	Posts: 690	1,599	2	Language corner
2886	14.11.2007, 01:19	Junior Member	Thanked 1 Time in 1 Post	Location: zurich	" 
			
			hello everyone, 
just wondering if there is a crazy German speaking girl around, who wants to learn some Russian, I am looking for a tandem partner, as do not have a time for courses and stuff.But need German, hm, obviously. 
thank you.
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	german- russian tandem	bevilachka	Posts: 62	1,244	0	Language corner
2887	06.11.2007, 13:47	Newbie	Thanked 0 Times in 0 Posts	Location: Netherlands	"    You could, but you wouldn't carry over the meaning of Karusselweib. Unless there's some hidden usage of ""painted pony"" I'm not familiar with.
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	Translation: Need help with some words	DonnaMarilyn	Posts: 8	2,802	20	Language corner
2888	04.11.2007, 21:15	Newbie	Thanked 0 Times in 0 Posts	Location: Zug	" 
			
			Hi, was wondering if anyone knows of any good german teachers in the Zug area they could recommend. I live in Walchwil. Looking at possibly 2 nights a week.   
Cheers
		"	no particular reputation at present	Join Date: Oct 2007	Groaned at 0 Times in 0 Posts	Private german lessons in Zug	NZMan	Posts: 2	1,825	0	Language corner
2889	02.11.2007, 20:42	Junior Member	Thanked 1 Time in 1 Post	Location: We are relocating to Fribourg	" 
			
			There is a recent thread on learning French, the consensus seems that the   is one of the better, and cheaper, alternatives.   
A Google search for   will give many other options.   
Alas, a minimal knowledge of French is needed to understand them, but the Google ""Translate this page"" option can help.
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	French Lessons In Fribourg	Bubster	Posts: 50	4,438	1	Language corner
2890	24.07.2006, 16:50	Banned	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			A girlfriend (francophone) ... ?
		"	no particular reputation at present	Join Date: Jul 2006	Groaned at 0 Times in 0 Posts	French Lessons	Antipodean12	Posts: 6	9,084	14	Language corner
2891	23.10.2007, 11:00	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: Zug	" 
			
			Hi, I found this website:   they find a tutor for you...I was connected to a French woman who lives in North Carolina and I have had two lessons with her. It is wonderful to be able to do it at home, when I want to...Of course, she is not always available but it is working out great. It's only $20/hour...you must have Skype so you can talk to the tutor for free.... 
I love French! No swiss/german for me, thank you!
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	French lessons in Zug	dadm1975	Posts: 21	1,541	1	Language corner
2892	null	null	null	null	" 
			
			I've got one of those Franklin ""Deutsch Professor Pro"" German-English devices.  It's pretty cool.  Recently I found an add-on module for French-English, though it was a bit hard to find here in Switzerland.  Mostly you just have the options of German and (French, English, Italian or Spanish).  The MediaMarkt in Sihl City has a huge selection of these devices.   
They're not terribly cheap, at about 200 minimum for a reasonably decent one.  Then again, it's way easier to carry than a dictionary.  The one I have has roughly 5,000,000 entries.  It's even got some of the more colorful terms in it. ;-)  These devices also have the advantage that you can look things up way quicker.  The only disadvantage is that you can't just sit back and read random pages.
		"	null	null	null	Translation device (German-English or German-Italian)	guest	null	4,191	4	Language corner
2893	24.04.2007, 21:00	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Hi Ellie   
Could you please give me your e-mail-address that I can contact you? 
Thank you!    
Regards, 
Romy
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Looking for a native english speaking person	henri	Posts: 2	2,113	3	Language corner
2894	11.10.2007, 19:34	Junior Member	Thanked 6 Times in 5 Posts	Location: BE	" 
			
			Thank you very much for your reply! ""Kalkmilch"" indeed sounds like what I am looking for.
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	Limewash in German?	Schnubbu	Posts: 51	740	2	Language corner
2895	30.09.2007, 16:53	Forum Legend	Thanked 10,009 Times in 3,078 Posts	Location: Kt. Glarus	"    yeah, that's probably it. Ringelnatter (apparently called grass snake in english) is the most common type of snake around here. It's still a snake, though (although non-venomous)
		"	a reputation beyond repute	Join Date: Aug 2007	Groaned at 35 Times in 33 Posts	"Non-""Schlange"" snake?"	MathNut	Posts: 4,241	1,950	8	Language corner
2896	27.09.2007, 06:28	Newbie	Thanked 0 Times in 0 Posts	Location: Singapore	" 
			
			Trying to find good intensive french course in the mountains for teenagers this summer. Has to be a serious school with good teaching reputation. Where do I find one?
		"	no particular reputation at present	Join Date: Sep 2007	Groaned at 0 Times in 0 Posts	French course summer 08 for teens	Namly	Posts: 1	763	0	Language corner
2897	26.09.2007, 20:47	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			A 'friend' got Pimsleur 1,2,3 and Plus as a torrent.  
It's a good job more people don't do this, obviously  .
		"	no particular reputation at present	Join Date: Sep 2007	Groaned at 0 Times in 0 Posts	I found a FREE online german course	devero89	Posts: 14	1,547	4	Language corner
2898	null	null	null	null	" 
			
			...and there are many variations of spoken Swiss German so no standard spelling. That's the beauty of it  .
		"	null	null	null	Help, please! Problematical Swiss-German	guest	null	2,170	20	Language corner
2899	19.09.2007, 15:57	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Arth	" 
			
			Yup, the procession starts at 12 and winds it's way through Arth to Goldau, returning to Arth at about 3:30. At least that what's the flyer seems to indicate.   
And yes, judging by the looks we sometimes get from our neighbors, it seems like we are the only expats in Arth...my husband is here on a year assignment, and we figured we might as well live somewhere completely different from where we usually live. And Arth certainly is a far cry from San Francisco! Despite the occasionally ""earthy"" smell that wafts through the open windows on hot days, it's really lovely here. We spent the summer hiking all over Mt. Rigi, and jumping in the lake on days it wasn't raining. It isn't too far/long to Zurich or Luzern, but sometimes I do miss city life. I feel lucky to be living somewhere so beautiful, and also lucky to have someplace to San Francisco to go home to    
So anyway, if anyone wants to venture out to the sticks to see how the other half lives, swing on by Arth this weekend! We'll be the Americans trying to control the dog from lunging at the cows...
		"	no particular reputation at present	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	Help with translation for event in Arth (German)	chocomel	Posts: 12	1,891	7	Language corner
2900	null	null	null	null	"    wow going for the tough crossword puzzle there.   
chahine
		"	null	null	null	Being bilingual 'protects brain'	guest	null	1,221	6	Language corner
2901	11.06.2007, 18:16	Newbie	Thanked 0 Times in 0 Posts	Location: USA	" 
			
			Hello,   
For English-speaking expats seeking German lessons in the areas of Zurich and Zug, I would recommend Soft Landing (Language Training for Expats). The director, Harry Fuchs, can place you and the teachers speak English. They will come to your home or office. I know Harry personally and I think his language program is great - and he has over 20 years experience as a teacher/teacher-trainer and language school director. Try   for more information, or call 041 740 1144.   
Good luck!
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	German classes conducted in English?	chris1964	Posts: 9	2,647	4	Language corner
2902	14.09.2007, 02:45	Junior Member	Thanked 21 Times in 5 Posts	Location: Bonstetten	" 
			
			Don't worry too much abouth the are.   
At my high school (gymnasium) in Denmark, there was and American girl doing one year (year 11 afair). She did not know any foreign language before she came, but she lived with a Danish family and passed both written and oral Danish test at the end of the year.   
OK, Danish is simpler than German, but anyway.   
The main problem is if kids arrive much later thn that to a Swiss school. If they start aged 10 or 11, they just do not have the time to get their German good enough by the end of year 5.   
And if they are not deemed good enough, they will in reality be barred from academic studies, no matter their abilities in math etc.   
If you fear that may be a problem for your kid, private German lessons might be a problem - I am sure e.g. Berlitz will be able to arrange something; they found a teacher for Swiss German for our then 7 year old. And it is still likely to be cheaper than international school.   
Being a multilingual home (Danish and Portuguese to the kids, English between adults) we are probably less worried than monolinguals.   
Good luck
		"	no particular reputation at present	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	German Lessons for Kids	jblik	Posts: 59	1,337	12	Language corner
2903	13.09.2007, 13:36	Junior Member	Thanked 10 Times in 7 Posts	Location: Zurich	" 
			
			Dear Oscar   
Since moving into your appartment we have had over 47 complaints of noise and unneighbourly behaviour from local residents, some of them so disturbing they have made my teeth curl.   
To this end we request you to leave the appartment, town, country and continent without delay.   
Failure to adhere to this demand will result in sending in 23 of our most brutal troops armed with the sharpest Swiss army knives to cut holes in your favourite underpants.    
You may feel that the punishment for your crimes is a trifle severe, your only saving grace is that you did not flush your toilet after 10pm, if this had been the case you would have been executed in your bed.   
Before your flight, which I suggest you undertake in the early hours of the morning, before your neighbours are warned by the security cows please deliver one more bottle of this excellant wine to me (address will be PM'ed to you later with a scan of the label) and a letter of apology to the Swiss nation.   
Forever yours   
PP Bernard     
Ps I am still lerning German if I have made any mistakes then I apollogise in advance. Bravesocks
		"	annoyed a few people around here	Join Date: Jul 2007	Groaned at 6 Times in 5 Posts	Could someone please translate this letter for me?	Oscar	Posts: 62	1,610	11	Language corner
2904	20.08.2007, 15:08	Newbie	Thanked 0 Times in 0 Posts	Location: fribourg	" 
			
			Yeah, I find Quebecois to be as aurally pleasuarable as Swiss German; as in nails on a blackboard.
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	french lessons in fribourg	robertlin	Posts: 1	2,684	4	Language corner
2905	08.07.2007, 19:54	Junior Member	Thanked 1 Time in 1 Post	Location: Kanton St Gallen	"     
Thank you! Thank you!   
Mary  ^__^
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	German Rosetta Stone Anyone?	Szandor_Nostromo	Posts: 42	3,004	6	Language corner
2906	01.09.2007, 15:43	Newbie	Thanked 0 Times in 0 Posts	Location: Bulgaria	"    Best place to study English is, erm, England.  It would also be easier for you as not permits required.   Any particular reason it has to be in SWitzerland?
		"	no particular reputation at present	Join Date: Sep 2007	Groaned at 0 Times in 0 Posts	english course	sumnambula	Posts: 1	863	2	Language corner
2907	31.08.2007, 15:12	Junior Member	Thanked 9 Times in 8 Posts	Location: Zurich	" 
			
			I am doing a masters with Liverpool university - all in English, no attendance required.  Is that something interesting to your old fella?
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 2 Times in 1 Post	Masters in English language	krati	Posts: 78	1,816	2	Language corner
2908	29.08.2007, 12:30	Forum Legend	Thanked 1,608 Times in 891 Posts	Location: Zürich	" 
			
			In the copy , I would talk about : ""peace of mind"" and ""investment"" and ""future-proofing"" and possibly reduced ""cost-of-ownership"" or ""life-cycle-cost"" if its B2B.   
dave        "	a reputation beyond repute	Join Date: Mar 2007	Groaned at 81 Times in 64 Posts	Text help for VOUCHER	flow23	Posts: 2,865	1,614	3	Language corner
2909	28.08.2007, 09:46	Banned	Thanked 0 Times in 0 Posts	Location: Ehrendingen, AG	" 
			
			Oh, by the way, thanks a lot too, Lob Rockster for taking your time replying to my ""post"".   "	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	Response for baptism - help needed[Geman Translation]	pisceslady	Posts: 14	805	7	Language corner
2910	28.08.2007, 13:43	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	"    I think the Flying Pigs Institute in Zürich just does that.
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	Cheap german lessons (in french?)	Henbuco	Posts: 3	900	5	Language corner
2911	null	null	null	null	" 
			
			The French are not the only ones... I remember being in Spain when ""Lah-dee Dee"" passed away - took me a couple of days to realise what was going on! An then ""El-tonn Yonn"" sung this song at her funeral. Thank God they didn't let ""Oooh dos"" do the job...
		"	null	null	null	Caramel Shoe Shoe	guest	null	1,020	1	Language corner
2912	23.08.2007, 16:41	Forum Legend	Thanked 720 Times in 373 Posts	Location: Luzern currently	" 
			
			""Open because of an ongoing update to the matrix named 'Accesses'""?   
Or else ""opened for the purpose of updating the ""accesses"" matrix""?
		"	a reputation beyond repute	Join Date: May 2005	Groaned at 4 Times in 4 Posts	Help - parlare italiano	Richard	Posts: 2,565	1,431	20	Language corner
2913	20.08.2007, 16:16	Newbie	Thanked 2 Times in 1 Post	Location: Zurich	" 
			
			I changed the name of the thread, perhaps you'll get a few more views this way.       
Good Luck!!
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 1 Time in 1 Post	[Zurich] Offering Spanish lessons for German lessons	Eurus	Posts: 8	2,023	4	Language corner
2914	13.07.2007, 20:13	Newbie	Thanked 0 Times in 0 Posts	Location: UK	" 
			
			Thank you all for your replies; I've been away on holiday so I haven't had a chance to respond until now.   
I found   post particularly enlightening, and gave me hope that it might be possible. I nevertheless understand that even with lecture notes and much of the course being taught in the universal language of mathematics, if my German is not to a high standard I will have a lot of trouble, and the language barrier will be an unnecessary disadvantage to me from the start.   
So if university decisions come round and I'm not confident that I can learn German to that standard, I will go to one of the alternatives. As I mentioned before, my A-Level results may or may not be good enough for Oxbridge, I will certainly apply but I don't think Oxbridge is right for me. I am still yet to go round Edinburgh and Imperial College which are both on the agenda.       
As it stands I imagine I will end up applying to (not in order):   
Kings College Cambridge 
Edinburgh 
Imperial College 
[ ETH Zurich   
MIT (although if I were to get in - which is unlikely - I would have a major financial problem)     
To answer  I've been with an engineering course called Smallpiece Trust to Durham University, Kings College Cambridge, Churchill College Cambridge and Southampton. On the courses you spend a few days at the university going to lectures (sometimes from people in the Physics department). You get a feel for what a place is like, what drives the staff, and the students too. My dad is an academic so a university is always a place of interest whenever we visit a city, so I generally do get an idea of what the different univerisities offer in their courses. The course plan is also a major indicator to me as to what to expect from that university,   
Anyway, everything in this post is subject to change, thankfully no decisions need to be made yet. I thank you all again for the help you've given me, much of which is invaluable.
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	German or Swiss German (with regards to ETH Zurich)	PeterH	Posts: 5	6,598	10	Language corner
2915	16.08.2007, 21:32	Junior Member	Thanked 3 Times in 3 Posts	Location: zurich	" 
			
			The English word for theraputic is  therapeutic.   "	no particular reputation at present	Join Date: Jun 2007	Groaned at 1 Time in 1 Post	"What is the german word for ""theraputic""?"	moula	Posts: 76	1,246	14	Language corner
2916	18.08.2007, 20:43	Newbie	Thanked 0 Times in 0 Posts	Location: Genf	" 
			
			Hi everyone, I will have just arrived in CH from Hamburg and will be setting up flat in Geneva in a week odd. I`m a native english speaker and have learned some fairly embarrassing pidgeon-german so far. But I`d love to improve it! If there is anyone located near the city centre of Geneva who would like to work on their English while bearing some of my german in return, I`d love to hear from you! (I really want to prepare for the lowest level of the Deutsche als Fremdschprach exam so someone with a linguistic background would be super). 
Either way, write me if you`re interested! Thanks!
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	german language exchange in Genf	totalerledigt	Posts: 1	1,466	0	Language corner
2917	14.08.2007, 03:16	Newbie	Thanked 0 Times in 0 Posts	Location: Virginia Beach, VA, USA	"    Since it's a visitor you're probably okay with the familar ""Saluet"" (pronounce it ""Sollie"") or ""Hoi"".  Normally, you'd stick with the formal ""Gruetzi"".
		"	no particular reputation at present	Join Date: Aug 2007	Groaned at 0 Times in 0 Posts	[Greetings]Newbie question [German]	brucelan	Posts: 1	1,000	4	Language corner
2918	19.11.2006, 06:30	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			Hello,    
I guess you have already found an answer to your quest about week-end French lessons to the Kiwi girl? since it was posted in 2006... If not, why not contact me! I'm a french teacher!!   
Best   
Yves
		"	no particular reputation at present	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	Weekend French Lessons In Geneva???	happy-go-lucky	Posts: 4	2,428	1	Language corner
2919	04.07.2007, 18:02	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Excellent advice! I have also just moved to Basel from Malaysia and was contemplating learning either French/ German. Plan to do both, but will start off with German first. Hopefully, it will help with grocery shopping - have serious problem buying vegetables/fruits where you have to refer to the numbers indicated on the signage - sometimes the signs don't clearly point to the items they are referring to!
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	Pros and cons of learning German or French in Basel	Sexy_Cesc	Posts: 11	3,506	12	Language corner
2920	19.06.2007, 18:52	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Rolle	" 
			
			Hello,    
I'm actually a French teacher, and have seen your notice. Since I speak English myself, I could - if you haven't yet had a French course - give you a crash course myself, that would last about a week. Otherwise, I also have an intensive French course (with a class of a few people) but that's three hours a day during 1, 2 or three weeks (but cheaper, since more people will take part).    
If you are interested or just want to know more, you can contact me at :        
Best!   
Yves
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	Intensive French lessons	stooo	Posts: 11	3,157	6	Language corner
2921	05.08.2007, 11:59	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: Zurich	"    The area of Austria that I was in is about 200km away from Switzerland, and the word is part of their own Pinzgauish dialect, which is quite different to Swiss-German.  I did not get a chance to see if it is used anywhere else in Austria.  Though if the word did in fact originate in Switzerland, then I would expect its use to be common throughout Tyrol for it to have reached as far east as Salzburg.
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Quick Question	Fergico	Posts: 16	3,714	20	Language corner
2922	28.05.2007, 00:21	Newbie	Thanked 0 Times in 0 Posts	Location: Berne	" 
			
			I think it's time I write some sort of Sticky post on this.   Look for something in the near future.
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Learning (Swiss) German in Berne	Billyboy	Posts: 3	7,599	15	Language corner
2923	17.07.2007, 16:24	Forum Veteran	Thanked 1,075 Times in 544 Posts	Location: Zurich	" 
			
			its a good test!many of words i dont know how to say!haha~~
		"	a reputation beyond repute	Join Date: Apr 2007	Groaned at 4 Times in 4 Posts	Test your English skills	möpp	Posts: 1,196	1,516	10	Language corner
2924	28.07.2007, 21:12	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	"    One place to look for cheap lessons would be your local Auslaenderdienst, which might have some classes.  For folks living in Baselland, they have an intensive program which is both good and cheap.  Another place to look is your local Volkshochshule.     
Myself, I took my lessons from my local community college in the US, at the local Auslanderdienst in Baselland (Pratteln) and I've taken courses at Klubschule Migros.  I was quite happy with the lessons I got from all the places I took them from.  I do believe that it does make a big difference who the teacher is.  Sit in on a class if you can.
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	German vs Swiss-German	ilan22	Posts: 14	6,659	6	Language corner
2925	10.07.2007, 11:20	Forum Legend	Thanked 2,325 Times in 1,259 Posts	Location: about there	" 
			
			Lucky you for being a native speaker    
Whenever I come up with my own little ways for remembering how the conjugation works and I run them past my native german speaking friends the response is always, ""I never thought of it, but yeah I guess you're right, it does work that way""   
And of course it doesn't work for all instances but anything that can simplify even a little and get someone into the language is useful.      "	a reputation beyond repute	Join Date: Mar 2007	Groaned at 32 Times in 32 Posts	German tips ...	Polorise	Posts: 2,739	2,470	19	Language corner
2926	24.07.2007, 09:58	Forum Veteran	Thanked 174 Times in 108 Posts	Location: Zurich	" 
			
			Thanks, people!    "	considered knowledgeable	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	"[German] negating words with ""un-""?"	bubbles4352	Posts: 572	1,349	4	Language corner
2927	26.06.2007, 11:13	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Winterthur	"    I read German books to my son (much to his disgust most of the time  ) but we get ours from the local library. Maybe you could borrow some from you local?
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	German Audio CD / Books	Bugot	Posts: 22	2,106	6	Language corner
2928	23.07.2007, 17:53	Newbie 1st class	Thanked 1 Time in 1 Post	Location: basel	" 
			
			Hi all,   
I've been living in Switzerland for three years, but because of the working env (English speakers) I have never had the chance to learn German seriously.   
I'm looking for someone willing to teach me and my wife German; in change, we can teach English (she's American) or Italian (me). 
Since I'm a software engineer, I can also teach computer/programming stuff, or mathematics, as needed.   
Ideally we are looking for someone located in Basel or Aargau, because we live in the same area.   
Cheers,
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	German lessons in exchange of English, Italian or Computer lessons	johnny	Posts: 15	2,035	0	Language corner
2929	12.07.2007, 16:21	Forum Veteran	Thanked 325 Times in 160 Posts	Location: Luzern	" 
			
			Thanks to everyone who voted!    
Seems there's not a HUGE difference in it, but a difference nonetheless...   
Enough to convince admin though? *sweet, pleading, eye-fluttering smile*
		"	a reputation beyond repute	Join Date: Jun 2007	Groaned at 1 Time in 1 Post	[German] language practice thread	puddycat	Posts: 509	2,042	16	Language corner
2930	19.09.2006, 15:54	Junior Member	Thanked 7 Times in 5 Posts	Location: Stäfa	" 
			
			that's how I feel. I took 2 courses but then they got too $$$$$, I have a BOATLOAD of books/tapes/cds at home as well as sites and sites bookmarked on my PC, I've created my own binder with printing pages off the net...I'm actually overwhelmed and teaching myself in a really choppy manner. Which I feel isn't really working. 
I know alot more words than I think, but when it comes to properly forming them into full-on sentences, I freeze like a deer in headlights      
I have to buckle down and get a SYSTEM to my madness, I feel like a dog chasing its tail somedays.  
TOO MUCH INFO. CANNOT COMPUTE!   
(pm me, maybe we can set something up..I'm right in Zurich)
		"	no particular reputation at present	Join Date: Sep 2006	Groaned at 0 Times in 0 Posts	German Practice	JPH	Posts: 49	5,811	79	Language corner
2931	12.07.2007, 13:30	Member	Thanked 56 Times in 36 Posts	Location: Scandinavia (ex-Bern)	"    Well PlantHead   Thought you could get away with this, eh?!     
It's ""Ich bin in  Kuhfladen getreten""   Masculine, mate, masculine!!   
DER Kuhfladen, nicht das Kuhfladen!    
Cripes, when're these foreigners gonna learn?    
Oh, and the general reply to the 2nd phrase is ""Du mich au""       "	made some interesting contributions	Join Date: Mar 2007	Groaned at 0 Times in 0 Posts	[German] In shops: what are they saying to me?	Wednesday	Posts: 158	3,610	32	Language corner
2932	17.04.2007, 23:31	Member	Thanked 14 Times in 8 Posts	Location: Zurich	" 
			
			I am a German native speaker, work in Zurich (Paradeplatz) and live in the burb's (Binz). Will volunteer for lunch / Apero / other activities to let y'all practice y'all's German on me.   "	made some interesting contributions	Join Date: Feb 2007	Groaned at 0 Times in 0 Posts	[german] language exchange anyone?	Eperry	Posts: 103	1,557	3	Language corner
2933	05.07.2007, 13:02	Newbie	Thanked 2 Times in 2 Posts	Location: Bern	" 
			
			I moved the rest of this discussion about American English vs. British English to its own  .
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	Du sprichst Hoch Deutsch, I speak American English	alejandro	Posts: 6	3,440	3	Language corner
2934	02.07.2007, 14:13	Forum Veteran	Thanked 174 Times in 108 Posts	Location: Zurich	"    A right riveting read, eh?   
Comparing assets, pension funds, and the value of their parent's houses ready for when dear mama and papa start pushing up Edelweiss...   then registering their kids for Kinderkrippe before the marriage proposal...
		"	considered knowledgeable	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	"[German] Use of the word ""gern"""	bubbles4352	Posts: 572	31,204	17	Language corner
2935	15.06.2007, 09:59	Forum Veteran	Thanked 325 Times in 160 Posts	Location: Luzern	" 
			
			I'll second this use of the conditional, at least in Swiss-German/German. I realized recently that I have been here to long when I felt rankled hearing a German person say ""ich krieg dann,"" (I'll be having or I'm getting, literally) when ordering something, instead of ""ich haette gerne,"" meaning I'd like.      "	a reputation beyond repute	Join Date: Jun 2007	Groaned at 1 Time in 1 Post	[German] what effect do tone and intonation etc have on politeness?	puddycat	Posts: 509	3,618	13	Language corner
2936	27.06.2007, 16:04	Newbie	Thanked 0 Times in 0 Posts	Location: East London, South Africa	" 
			
			Thanks mate - what are friends for? Sometimes can't see the wood for the trees. Will check it out.
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	French - Children's books, CDs or DVD	nikao	Posts: 5	1,679	2	Language corner
2937	11.05.2007, 14:31	Forum Veteran	Thanked 901 Times in 444 Posts	Location: Perthia	" 
			
			from leo:  ENGLISCH   DEUTSCH       adj. [ ]   [ ]   adj. (Amer.) [ ]         [ ]      [ ]      [ ]   adj. [ ]   [ ]      [ ]   adj.   - sexually aroused  [ ]      [ ]      [ ]      [ ]   adj. (Brit.) [ ]   [ ]   
and this thread is 3rd on google for   "	a reputation beyond repute	Join Date: Mar 2006	Groaned at 1 Time in 1 Post	"Use of the [German] word ""Geil"""	Yokine	Posts: 1,233	7,443	24	Language corner
