	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
809	26.07.2011, 17:55	Newbie	Thanked 2 Times in 1 Post	Location: Hirzel	"    The OP is not relocating. He is importing stuff for a 2nd home, and the answer is  . Executive summary: OP has to pay both import duties and French VAT
		"	no particular reputation at present	Join Date: Feb 2011	Groaned at 0 Times in 0 Posts	Taking household effects from Switzerland to France	MKHirzel	Posts: 2	1,619	3	Leaving Switzerland
810	02.08.2011, 02:08	Junior Member	Thanked 86 Times in 19 Posts	Location: Not switzerland	"    ...and given the difference in labour rates, I think I'd start my search by looking for an Austrian company that will come to Zurich to collect the goods, not vice versa.
		"	earned some respect	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Anyone shipped furniture within Europe by train?	henrytkhau	Posts: 74	1,605	4	Leaving Switzerland
811	25.07.2011, 16:31	Junior Member	Thanked 10 Times in 8 Posts	Location: Manchester area	" 
			
			Hi, Just to let other people know if they are in the same situation as me. 
I phoned the Central compensation Office CENT in Geneva 0227959111. 
 I asked the relevant questions, they put me through to a gentleman who spoke english and he told me that I get the widows pensionuntil I am 64 then they automatically calculate my retirement pension and they pay me whichever is the higher amount. so thank you everybody for your help.
		"	no particular reputation at present	Join Date: Aug 2006	Groaned at 2 Times in 1 Post	I am planning to leave Switzerland what will happen to my widows pension?	valexley	Posts: 52	2,849	5	Leaving Switzerland
812	15.06.2011, 11:34	Forum Legend	Thanked 5,664 Times in 2,771 Posts	Location: Kanton Neuchatel	    So i'm looking for a jeep towing a caravan around Brussels?   	a reputation beyond repute	Join Date: May 2009	Groaned at 114 Times in 94 Posts	From Basel to...Brussels? Is there an EF like forum in Belgium ?	Angela-74	Posts: 5,739	5,675	62	Leaving Switzerland
813	07.06.2010, 18:44	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Geneva	" 
			
			Does anyone know if I can de-register online in canton Zug?   
Thanks
		"	no particular reputation at present	Join Date: Jun 2008	Groaned at 0 Times in 0 Posts	Leaving Switzerland advice	jazmine	Posts: 14	6,879	23	Leaving Switzerland
814	11.07.2011, 23:23	Newbie 1st class	Thanked 22 Times in 6 Posts	Location: Lucern	"    In my experience, the dog registration (and deregistration) is linked to the owner. If the owner moves, the dogs do as well. Dogs are not registered without the link to their owner.
		"	become a little unpopular	Join Date: Apr 2011	Groaned at 1 Time in 1 Post	That Day is closer for me as well, but what about my dog?	mattverick	Posts: 16	1,781	6	Leaving Switzerland
815	21.07.2011, 09:37	Junior Member	Thanked 4 Times in 4 Posts	Location: Geneva	" 
			
			To follow up - The OCP said there is no problem as our permits are valid for another year (they are B). Had they been an L Permit, then it wouldn't be possible.   
Thanks for the replies, they were spot on.
		"	no particular reputation at present	Join Date: Apr 2008	Groaned at 2 Times in 1 Post	Leaving CH date later than resignation for medical reason?	Iggy	Posts: 68	1,801	5	Leaving Switzerland
816	21.07.2011, 00:15	Junior Member	Thanked 0 Times in 0 Posts	Location: Somewhere near Leman	" 
			
			So you claimed tax relief to set up a pension, you take the pension & get taxed at 5%. Can you tell me any other pension anywhere that's taxed lower ?
		"	become a little unpopular	Join Date: Dec 2006	Groaned at 1 Time in 1 Post	Left CH, close UBS 3rd Pillier, huge withholding tax	IT_research_student	Posts: 75	2,685	4	Leaving Switzerland
817	15.07.2011, 09:48	Junior Member	Thanked 6 Times in 5 Posts	Location: Lausanne	" 
			
			Also, I'm not sure about your Canton but in Zurich be prepared to pay a small administrative fee for the official departure letter. It is chf30 per person.
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 9 Times in 5 Posts	Leaving switzerland....any advice?	Ozzyk	Posts: 30	1,656	6	Leaving Switzerland
818	17.07.2011, 16:50	Newbie 1st class	Thanked 6 Times in 1 Post	Location: Pfaeffikon Schwyz 8808	" 
			
			Awwww Thank you   !!!!   
I went to the Verkehrsamt today and realised I had lost my swiss licence so was in bit of a panic because I need a drivers licence for when I go to California to rent a car, which is not till august but I'm not going to be in switzerland or england to sort from the 21st. Well to cut long story short they said I have to go back to england and get it from them as they sent it there.    
So to my relief that I can just give them a call, pay the fees and have it waiting for me when I get back to england!!!    
Thanks again for your time, letting me know   "	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Leaving Switzerland, how do I get my British drivers license back?	roryeley	Posts: 10	2,182	4	Leaving Switzerland
819	06.07.2011, 19:40	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	"    You will only get the tax bill if you cash out.
		"	no particular reputation at present	Join Date: Sep 2008	Groaned at 0 Times in 0 Posts	Temporary Assignment in the US - What happens to Swiss Pension?	trineo98	Posts: 13	1,571	3	Leaving Switzerland
820	12.07.2011, 17:48	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: vaud	" 
			
			We are leaving Switzerland end of August and wanted to ask if you know of any good cleaning contractors Lausanne/Yverdon les Bains area. Also, if you have any tips on how to choose. 
Many thanks!! 
Eva
		"	no particular reputation at present	Join Date: Sep 2010	Groaned at 0 Times in 0 Posts	cleaning contractors recomendations pls	cantthinkofname	Posts: 26	1,031	0	Leaving Switzerland
821	10.07.2011, 12:33	Junior Member	Thanked 8 Times in 7 Posts	Location: Zürich	"    Contact the website you quoted above they understand a bit of English.
		"	slipped a little	Join Date: Oct 2007	Groaned at 8 Times in 5 Posts	Storage in Zurich area	kyo	Posts: 94	1,681	3	Leaving Switzerland
822	27.06.2011, 19:13	Senior Member	Thanked 248 Times in 99 Posts	Location: zh	" 
			
			We just packed up all our items for shipment to California today.  Used TeamAllied as they provided us with the best prices.  Packing and pickup went smoothly.  We'll see how the shipment and delivery part goes...   
Contact Info: 
Annalisa Forese 
Team Allied Group   Annalisa.Forese@teamalliedgroup.com  "	an excellent reputation	Join Date: May 2007	Groaned at 0 Times in 0 Posts	shipping company to california	Where2	Posts: 250	1,203	1	Leaving Switzerland
823	10.07.2011, 12:46	Newbie	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Hello everyone, 
I just need sm useful advice and suggestions...   
I wud be relocating to Munich pretty soon and need to send my stuff from Zurich to my new place in Munich.    
My question is: 
Can anyone here please let me know what is the cheapest way of sending the stuff (i.e. moving boxes) to Munich. I know of  
Die Schweizerische Post service of sending packages. Is there any other similar services e.g. SBB or anything like that which is cheaper and effective.    
Thank you very much for your suggestions.   
regards,   
acase
		"	no particular reputation at present	Join Date: Jun 2010	Groaned at 0 Times in 0 Posts	Need advice, shipping household items to Munich	acase	Posts: 9	1,386	0	Leaving Switzerland
824	05.04.2011, 16:45	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Luzern	"    With the Swiss pension in general, you can take as 100% cash, you don't need to leave CH.
		"	no particular reputation at present	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	More info re pensions!	Jo Watch	Posts: 10	1,984	14	Leaving Switzerland
825	28.06.2011, 13:28	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: luzern	" 
			
			Hi,    
Just to make sure you are not spending money for nothing I have one comment:   
At least in my rental papers say that I have to pay certain sum of money per square meter no matter I clean the house or not. I am not sure if this is typical practise in Switzerland, but I wanted to say it anyway.. So if I have to pay 7 chf per sqm, I don´t want to spend too much for cleaning...
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	End of Contract Cleaners	swisslover	Posts: 11	1,101	1	Leaving Switzerland
826	03.07.2011, 11:09	Newbie	Thanked 0 Times in 0 Posts	Location: basel	" 
			
			We are moving back to USA in 2 weeks and have a few electronic goods we cant take with us (DVD player, vacuum cleaner, Fan, Iron). If you are interested in buying them at discount prices please PM me.
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	Moving to USA	bhas	Posts: 1	1,210	0	Leaving Switzerland
827	02.02.2011, 01:47	Forum Veteran	Thanked 943 Times in 338 Posts	Location: Basel Land	"    Most of our friends aren't going anywhere, but I have clients leave and there are always mixed feelings, those happy to be moving elsewhere but leaving friends behind. I think it helps to look at it as an excuse to have somewhere to travel and visit good friends. It is easy to keep in touch over the internet but visiting somewhere where you have never been and having friends to stay with is a real bonus.
		"	a reputation beyond repute	Join Date: Apr 2009	Groaned at 10 Times in 4 Posts	People leaving Switzerland	wattsli1	Posts: 732	5,113	22	Leaving Switzerland
828	14.03.2011, 20:46	Newbie 1st class	Thanked 7 Times in 6 Posts	Location: Lausanne	" 
			
			Expats In Italy is the most similar thing to EF that I've seen till now:      "	no particular reputation at present	Join Date: Aug 2010	Groaned at 0 Times in 0 Posts	EF in Italy	H_M	Posts: 28	1,870	5	Leaving Switzerland
829	15.05.2011, 21:39	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Vaud	" 
			
			Glad to hear you are sorted with temporary accom. There is so much stuff given away for free on EF, so keep looking. If necessary I can help with transport if you pay cost of diesel, as we have a trailer. Get in touch when you've settled then come up and say hello. Will you have a car? 
Perhaps should organise a Neuchatel meet up with a picnic by the lake soon- to welcome your arrival. Safe journey and don't hesitate to ask for help. 
Bienvenue à Neuch. Cup cakes - you'd be lucky- a crumble is more likely here.
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Furniture Donations	fredmota	Posts: 10	4,722	10	Leaving Switzerland
830	29.06.2011, 12:06	Newbie 1st class	Thanked 9 Times in 6 Posts	Location: London/Zurich	" 
			
			I am leaving Switzerland at the end of July and working on ways to get my things back to Ireland. If anyone is going this direction, either also moving or just driving on holidays or wahtever, perhaps we could arrange to share some costs to take some things back.   
Drop me a pm if so and we could try to work something out.
		"	no particular reputation at present	Join Date: May 2010	Groaned at 0 Times in 0 Posts	Anyone driving/shipping to Ireland towards the end of July?	anonali	Posts: 29	858	0	Leaving Switzerland
831	null	null	null	null	" 
			
			Sad to see old-timers go and those were the days when it was cool being part of ROT flufeh section    
After having exited the bubble with ""greener pastures"" I am wishing you every success in all you future plans and endevours.
		"	null	null	null	My final flounce and escape from paradise	guest	null	4,166	38	Leaving Switzerland
832	27.06.2011, 11:45	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: France	" 
			
			Have you tried these people for a quote?       
I know nothing of their service or prices, other than they advertise on EF homepage.
		"	no particular reputation at present	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Recomendations van hire UK (near Heathrow?)	hcfrance	Posts: 22	1,174	6	Leaving Switzerland
833	16.06.2011, 18:19	Newbie	Thanked 3 Times in 3 Posts	Location: Canton Vaud	" 
			
			Thanks jrspet, you have been very help full.
		"	earned some respect	Join Date: Mar 2008	Groaned at 0 Times in 0 Posts	leaving Switzerland for 5 or 6 months? [Humanitarian Entrant B permit]	dag	Posts: 7	4,110	18	Leaving Switzerland
834	10.05.2011, 13:19	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			I saW ZH plates when I was in San torini Greece. looked like they had been on there forever and so was the car.    
Id honestly sell high here and buy cheap(er) in Greece.
		"	no particular reputation at present	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Leaving Switzerland and taking my car with me	Leyotso	Posts: 3	2,553	8	Leaving Switzerland
835	03.06.2011, 17:38	Newbie	Thanked 0 Times in 0 Posts	Location: near Baar/Zug	" 
			
			Thanks for yr thought-provoking ideas. Leyla76 plse send a photo    
OK I just put the phone down and think I've cracked it - self drive LWB Ford Transit from Sixt in Zug.  Will cost £110 more than renting in England, but saves 1 day and 1 return air fare.   
Shipping is not feasible/ way too expensive (dogs), and wife is not available as co-driver (work).   
Dates NYF but I should be driving an empty 10 cu m van Sussex-Zug via tunnel and Basel one day late July.
		"	no particular reputation at present	Join Date: Jun 2010	Groaned at 0 Times in 0 Posts	Self-drive van options?	Ebertswil	Posts: 3	2,613	20	Leaving Switzerland
836	14.06.2011, 11:45	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Basel	" 
			
			So i just spoke with DHL about sending 14 boxes of my books, cd's and personal stuff to England from Switzerland.They confused me somewhat!!!   
Firstly asking about the value and that I would have to pay a certain amount for customs to get it into the UK. Can anyone explain how that works??? 
I was quoted 800 Sfr but if I have to keep paying on top of that, it starts to get expensive.    
My flatmates moved their boxes back to Denmark for a low price and didn't seem to have any of this trouble.   
Please help!!!
		"	no particular reputation at present	Join Date: Dec 2007	Groaned at 0 Times in 0 Posts	Shipping with DHL	monhibou	Posts: 16	1,277	0	Leaving Switzerland
837	06.06.2011, 18:36	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			I'm moving my family back to the UK on or around July 18th (Monday) to Reading via the chunnel. I'm planning on hiring a van to move our stuff and 2 cats.    
Given the logistics I wondered whether anyone else would be interested in moving and or co-driving. I have to be back in Zurich by the following Friday fly out as one way rentals seem difficult/expensive to arrange.
		"	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Moving from Zurich to UK in July by van with 2 cats - anyone else?	Britreturninghome	Posts: 2	945	0	Leaving Switzerland
838	06.06.2011, 13:10	Newbie	Thanked 0 Times in 0 Posts	Location: Schwyz	" 
			
			Thanks  alot thats the one I am  looking for. 
Thanks again.
		"	no particular reputation at present	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	Moving to Canada	monikais	Posts: 8	1,227	2	Leaving Switzerland
839	25.07.2010, 01:14	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Hi I am also going to send all my books and somemore stuff to india next month...I just found that Swiss post will charge around 180 CHF for 30KG only thing is packing and all is extra money...
		"	no particular reputation at present	Join Date: Apr 2010	Groaned at 0 Times in 0 Posts	Shipping Books	saps	Posts: 9	1,635	5	Leaving Switzerland
840	10.11.2009, 10:39	Senior Member	Thanked 367 Times in 171 Posts	Location: Zurich	"     
They have been a bit slow. it was put forward July 2008, and only recently confirmed.          "	earned the respect of many	Join Date: Feb 2009	Groaned at 70 Times in 37 Posts	Opening UK Bank account	Hausamsee	Posts: 307	8,323	25	Leaving Switzerland
841	null	null	null	null	" 
			
			Buona fortuna (good luck)!
		"	null	null	null	Swiss-Italian life style - soon	guest	null	1,830	1	Leaving Switzerland
842	30.05.2011, 18:04	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zug	" 
			
			Hello All   
Does anyone of a company I can use for supplying and shipping a container to South Africa?   
Regards Richard
		"	slipped a little	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	Container to South Africa	taylor_rich	Posts: 27	1,077	0	Leaving Switzerland
843	28.05.2011, 10:16	Forum Legend	Thanked 16,021 Times in 6,317 Posts	Location: Basel	" 
			
			Nil, you have gone through the most emotional experience of giving birth and then gone through the stress of moving , not only house, but country too so of course you will be feeling vulnerable. 
Barcelona is a great place and once you get settled into permanent accomodation and have all your things around you - you will feel 100 times better. 
Remember that you have 2 kiddywinks and they will make the transistion into making new friends sooo much easier - get yourself out and familarise yourself with your area 
Stay strong - know that you can do it and you know that if you have a wobbly hour or so - get back on here and write and tell us about your new life...
		"	a reputation beyond repute	Join Date: Sep 2007	Groaned at 442 Times in 346 Posts	The after Switzerland	Nil	Posts: 10,408	3,907	40	Leaving Switzerland
844	27.05.2011, 21:55	Forum Veteran	Thanked 241 Times in 166 Posts	Location: Lausanne / Weybridge UK	" 
			
			Hi all   
Does anyone have a truck/van going from Lausanne to Surrey in the next couple of weeks?   
We are relocating but the sale of our house has been delayed therefore so has the moved.  In the mean time, my husband will move into our place in Surrey with a blow-up mattress and his clothes.  If anyone has space in a van for a double bed and a few boxes, please let me know ;-)   
Hopefully we will be able to ""pay it forward"" in a few months.   
Thanks 
Nats
		"	considered knowledgeable	Join Date: Apr 2007	Groaned at 10 Times in 5 Posts	Lausanne to Surrey - can you help with space in your van?	NatsBrit	Posts: 502	1,044	0	Leaving Switzerland
845	13.04.2011, 16:51	Member	Thanked 90 Times in 57 Posts	Location: Zurich	   I have the same issue but you can keep your account as a so called foreighner account (savings account). All it needs is a home address, not necessarily in Switzerland. Call your bank, or even better go there personally, and seek the personal contact, explaining your plans. Good Luck and safe journey!  	considered knowledgeable	Join Date: Nov 2007	Groaned at 3 Times in 3 Posts	leaving Switzerland, bank and credit card woes	panda	Posts: 170	2,016	4	Leaving Switzerland
846	08.04.2011, 17:21	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Wadenswil	"    That's what we did. Got a 3'600 bill down to 1'500, some of which was paid for by the insurance.   
We didn't need the deposit money back in a hurry. The landlord was quite desperate. If he hadn't tried to screw us around, he would have got it much more quickly. As it happened, he had to wait months for my insurance company to get things sorted... and I wasn't about to hurry them up!   "	made some interesting contributions	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	Getting screwed by property management...help	St3jr	Posts: 17	6,038	26	Leaving Switzerland
847	23.05.2011, 14:53	Newbie	Thanked 0 Times in 0 Posts	Location: basel	" 
			
			Does anyone know a good shipping service for art objects? 
 I am moving from Switzerland back  to California. 
 Thanks!
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	Art Shipping	Cynthia leonard	Posts: 1	1,003	0	Leaving Switzerland
848	16.05.2011, 09:13	Forum Legend	Thanked 16,021 Times in 6,317 Posts	Location: Basel	    Beside being insulting, what is your point?      Source   	a reputation beyond repute	Join Date: Sep 2007	Groaned at 442 Times in 346 Posts	Temporary appartment experience with kids?	Nil	Posts: 10,408	2,327	25	Leaving Switzerland
849	15.05.2011, 21:03	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Vaud	" 
			
			Here are some other helpful links where you can try to sell your stuff:           
Or just put it on the street with a note ""Gratis""   "	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Moving; Advice on Selling Furniture TV	fredmota	Posts: 10	1,668	3	Leaving Switzerland
850	20.05.2011, 16:37	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Thanks. Did you compare them with other companies?
		"	no particular reputation at present	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Experience with storage companies	toshiake	Posts: 3	1,229	2	Leaving Switzerland
851	15.05.2011, 13:53	Junior Member	Thanked 22 Times in 9 Posts	Location: Uzwil	"     
Mmm hmm.  But why do some restaurants charge the same price for soda as they do for beer and wine?  That's what ticks me off.
		"	considered knowledgeable	Join Date: Apr 2011	Groaned at 1 Time in 1 Post	Had enough - time to go back to Norfolk	wdf	Posts: 31	5,638	76	Leaving Switzerland
852	15.05.2011, 21:24	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Vaud	" 
			
			Moving out of our villa and looking for a reputable cleaning company.  Any recommendations for a cleaning company in the Montreux/Vevey area?
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Cleaning Company Recommendation - Montreux/Vevey	fredmota	Posts: 10	2,057	0	Leaving Switzerland
853	13.05.2011, 15:08	Newbie 1st class	Thanked 2 Times in 1 Post	Location: Steinhausen	" 
			
			You can try to sell it with the help of a German speaking friend on Ebay, Ricardo etc. as well as on here (   ).   
Our eligibility criteria is found here:      "	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Moving away, selling my stuff....	gardar	Posts: 11	1,613	2	Leaving Switzerland
854	10.05.2011, 17:06	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Hi All   
I was wondering if any of you had previous experience with this.   
I left Switzerland a year ago (for the UK) and am currently working on cashing out the non-obligatory portion of my pension.   
As part of the paperwork, one needs to prove their ""civil status"". I know that is pretty easily done in Switzerland - go to Gemeinde, pay some CHFs and voila - a certificate! But as I am in the UK, does anyone know how I could prove that I am single? It's easy enough to prove if I were  married or divorced or widowed, but how on earth do I prove I am  single??     
Any past experiences or ideas would be much appreciated!   
Cheers
		"	no particular reputation at present	Join Date: Jul 2006	Groaned at 0 Times in 0 Posts	"Pensions and ""Civil Status"""	racquelle	Posts: 20	1,459	0	Leaving Switzerland
855	10.05.2011, 15:09	Newbie 1st class	Thanked 13 Times in 8 Posts	Location: Zürich	" 
			
			Hello again - 
and thank you very much for the link. I think it gave me some hope. I joined the Mieterverband a few days back but did not get my German together to send them my question yet.    
Btw - are you talking about sukulaku? I ate my share when I still lived in Finland (have lived more than 15 years outside). They are the best!   
I try to work this out, thanks for your help!
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Apartment handover / final cleaning timing	FinnMom	Posts: 27	3,243	4	Leaving Switzerland
856	03.03.2011, 11:41	Junior Member	Thanked 5 Times in 5 Posts	Location: Uster, ZH	" 
			
			What are the contacts for these companies?  Do they all do quotes?  Do they guarantee your damage deposit?
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	Recommendation for cleaning company	Solates	Posts: 48	2,677	12	Leaving Switzerland
857	06.05.2011, 16:11	Junior Member	Thanked 31 Times in 7 Posts	Location: zurich	" 
			
			You should give written notice to your utility providers, as soon as you know your leaving date, some need minimum notice others not so. It is in your own interest as otherwise the service will still be in place after you leave and you foot the bill. 
Our ""nebenkosten"" were usually sorted out in July, but I guess that varies. Depends on the type of administration infrastructure your building has too, I suppose. 
English was fine for our termination letters, but remember it must be by registered post to be valid.
		"	made some interesting contributions	Join Date: May 2010	Groaned at 2 Times in 1 Post	What happens if I wish to leave Switzerland within a year as a non-EU?	giang	Posts: 37	1,910	2	Leaving Switzerland
858	02.05.2011, 12:50	Junior Member	Thanked 7 Times in 7 Posts	Location: Zurich	" 
			
			I have called Swisscom and cancelled over the phone and we need 2 months notice, and then you deliver the box to a shop    
seems easy for Switzerland
		"	no particular reputation at present	Join Date: Sep 2008	Groaned at 0 Times in 0 Posts	Cancelling Swisscom Landline and Internet	markandsona	Posts: 51	3,295	4	Leaving Switzerland
859	05.05.2011, 01:39	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Photo copy it several times, and send it to your health insurance, property landlord, mobile phone supplier, anybody else that might need it.
		"	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Where to go to submit the Auszugsanzeige	yihan	Posts: 9	1,139	1	Leaving Switzerland
860	30.12.2010, 15:56	Forum Veteran	Thanked 241 Times in 166 Posts	Location: Lausanne / Weybridge UK	" 
			
			We used Interdean for our international move so can only speak from experience. The Bruxelles end were nothing short of superb. They took endless trouble, the packaging was more than adequate and we were totally satisfied. However, the Geneva unpacking team were careless, caused damage and had a ""couldn't care less attitude""; when we pointed out some damage it was ""C'été pas nous"" - well who else would it be? It was them and eventually they admitted liability to the tune of over 800. Whilst we can thoroughly recommend one arm of the organisation, the Swiss end uncharacteristically sadly/badly let the company down.
		"	considered knowledgeable	Join Date: Apr 2007	Groaned at 10 Times in 5 Posts	Moving Companies - Lausanne to UK	NatsBrit	Posts: 502	2,912	12	Leaving Switzerland
861	29.01.2011, 00:26	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zurich	"    Perhaps not. They are not climate controlled and you may find there are problems with humidity levels and lack of ventilation leading to mold and mildew problems.
		"	no particular reputation at present	Join Date: Oct 2008	Groaned at 0 Times in 0 Posts	Recommendation on storage company / facilities	Zurich123	Posts: 11	1,667	5	Leaving Switzerland
862	12.04.2011, 22:34	Newbie	Thanked 0 Times in 0 Posts	Location: US	" 
			
			I think your AHV fund would not charge anything once you leave Switzerland.
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Getting AHV/AHV taxes from US?	Ychan	Posts: 4	2,752	5	Leaving Switzerland
863	26.04.2011, 11:56	Newbie 1st class	Thanked 4 Times in 2 Posts	Location: Basel	" 
			
			Be sure to use this special nylon tape on the boxes (all the way around - in both directions). It will not break.   
Details and photo on this thread (near the bottom of the page):      "	no particular reputation at present	Join Date: Mar 2011	Groaned at 0 Times in 0 Posts	Looking for Large Shipping Boxes	mcmahonc	Posts: 11	1,821	4	Leaving Switzerland
864	25.04.2011, 15:41	Newbie	Thanked 0 Times in 0 Posts	Location: preverenges	"    You should request permission in writing, to go away & return later. Look on the back of your permit B. Then you will get your B permit back easily.
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	de-registering	graciella	Posts: 2	1,444	3	Leaving Switzerland
865	11.12.2010, 15:24	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zürich	" 
			
			I recently found a website called UShip.com which gets you automated quotes on shipping various types of things. Might be worth a try to find a price comparison
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	A recommendation for a shipping company	tomato	Posts: 10	2,549	15	Leaving Switzerland
866	17.04.2011, 20:00	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Zurich	" 
			
			If you have not kept the car for  , you will be responsible for paying the VAT and duties on the car. Keep this in mind.   
The 12 months start from the day the import papers were stamped by the Customs.
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	US Car Shipped	Shrh	Posts: 12	1,299	2	Leaving Switzerland
867	30.03.2011, 19:48	Banned	Thanked 17 Times in 12 Posts	Location: geneve	    you got off lightly there my dear friend!   	earned some respect	Join Date: Dec 2010	Groaned at 14 Times in 12 Posts	Leaving Switzerland Tomorrow	nikkinikki	Posts: 83	1,922	7	Leaving Switzerland
868	14.02.2011, 15:14	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			I am guessing this would apply after you leave Switzerland, and are once again earning taxable US income.  So your yearly contribution could then come from money once sheltered in a Swiss account.   
I suppose you have to ask why you wouldn't want to keep a retirment hedge in a stronger currency?  Any ideas why not to keep money in francs, even if you leave?
		"	no particular reputation at present	Join Date: Dec 2010	Groaned at 0 Times in 0 Posts	US citizen working in the CH- Taxes in CH and US and pension contributions in CH	Andra2010	Posts: 4	4,987	23	Leaving Switzerland
869	25.03.2011, 07:22	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			I am also going back to France with my parents and as my stuff is very recent I was wondering if I have to fill some papers. I don't want to be in your case grumpygit: what were you bringing back??
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Moving out to a EU country - do I have to worry about customs inspection?	cheerup	Posts: 6	1,870	5	Leaving Switzerland
870	16.08.2008, 21:06	Member	Thanked 17 Times in 15 Posts	Location: Zürich	"    Somewhere like Ware will get you more for your money than somewhere within 1-2 km of the City.  For that you'd be looking at Bethnal Green, Hackney, Shoreditch, Mile End etc.  I enjoyed living in Bethnal Green and Shoreditch and it's actually possible to cycle right out into the countryside (through Epping Forest).  Personally I'd never live outside the city as I'd hate the commute . . . living within a short bike ride (or even a walk) from work improved my quality of life considerably.  If you want peace and quiet and don't mind the commute then look outside London . . . you should factor transport costs into the cheaper accommodation costs.  Bear in mind that trains in the UK aren't like they are in Switzerland . . .
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 0 Times in 0 Posts	Is there such ENGLISHFORUM in UK too?	Flutterby	Posts: 129	3,911	31	Leaving Switzerland
871	21.02.2011, 16:02	Junior Member	Thanked 49 Times in 20 Posts	Location: Bedfordshire, UK	" 
			
			Thanks for the replies I filled in DVLA form D1 and they will send a UK license to me within 15 days. I have to do this within five years of being in UK. All at no charge too if you have had a UK license before. Very generous of them...
		"	made some interesting contributions	Join Date: Jul 2008	Groaned at 0 Times in 0 Posts	Moving to UK - what to do with Driving Licence?	keymoo	Posts: 83	2,697	8	Leaving Switzerland
872	23.03.2011, 08:22	Junior Member	Thanked 1 Time in 1 Post	Location: Vevey	"     
You will just give them your bank details, and they will send the money.   
I would give a local bank, and then close the account after you 
receive the remaining payment.
		"	no particular reputation at present	Join Date: Jun 2008	Groaned at 0 Times in 0 Posts	Tax for leavers	atencorps	Posts: 32	1,385	4	Leaving Switzerland
