	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
3516	03.03.2010, 21:46	Senior Member	Thanked 85 Times in 60 Posts	Location: Zürich	" 
			
			I came across (and posted) a good sub-CHF 10 wine a month or so ago. Long gone from the shelves.  Lightning didn't strike twice, but this wine is excellent value for CHF 15 in in Globus -       
Full of fruit and great with spicy food.  I had it with a meal of scallops, chopped bacon and leeks sauteed with ground ginger and cayenne. Not for scallop purists who go for minimal cooking and flavoring, but they are great as a spicy meal too.
		"	considered knowledgeable	Join Date: Oct 2008	Groaned at 2 Times in 2 Posts	grenache and scallops	peebix	Posts: 426	679	0	Food and drink
3517	03.03.2010, 15:58	Forum Veteran	Thanked 1,075 Times in 544 Posts	Location: Zurich	    	a reputation beyond repute	Join Date: Apr 2007	Groaned at 4 Times in 4 Posts	In search of good casserole recipes	möpp	Posts: 1,196	1,436	16	Food and drink
3518	01.03.2010, 14:36	Forum Legend	Thanked 2,856 Times in 1,550 Posts	Location: Zürich	" 
			
			Aged Marmite?  I don't need to buy a special jar for that - we currently have 3 jars sitting in the cupboard (or, a box in Customs) that are years old.  My husband's family keeps giving us the Special Edition jars - we have Guinness and English Cricket and regular.   
Guinness Marmite is pretty darn awesome.
		"	a reputation beyond repute	Join Date: Aug 2008	Groaned at 50 Times in 36 Posts	Marmite XO	Gastro Gnome	Posts: 3,555	1,830	22	Food and drink
3519	02.03.2010, 18:22	Junior Member	Thanked 41 Times in 17 Posts	Location: geneve	" 
			
			Thank you all, this thread made my morning!   
CK
		"	become a little unpopular	Join Date: May 2007	Groaned at 0 Times in 0 Posts	HElP!  Pressure cooker top won't come off	SWISSMISS143	Posts: 89	16,871	20	Food and drink
3520	02.03.2010, 11:32	Member	Thanked 154 Times in 93 Posts	Location: Rheinfelden AG	    You can also get giant slabs of Cadbury's Dairy Milk from there, which reminds me   	made some interesting contributions	Join Date: Nov 2008	Groaned at 0 Times in 0 Posts	For those who love HP Sauce...	noella	Posts: 247	1,769	3	Food and drink
3521	01.03.2010, 21:16	Forum Veteran	Thanked 2,184 Times in 709 Posts	Location: Lausanne	" 
			
			Good grief. And folk on here complain that the Swiss have complicated rulings!
		"	a reputation beyond repute	Join Date: Dec 2008	Groaned at 20 Times in 14 Posts	Sending Wine to US for Personal Use	TheSpouse	Posts: 1,389	2,888	2	Food and drink
3522	23.02.2010, 17:04	Newbie 1st class	Thanked 8 Times in 4 Posts	Location: Pfaeffikon	" 
			
			Hi all!     
WOW, thank you for your many suggestions!  What a list!  You've definitely given me food for thought!     I can't wait to check all these places out and explore Zurich a bit.     
Thank you again!!
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Swanky and trendy restaurant in the heart of Zurich	gkellie	Posts: 14	7,401	14	Food and drink
3523	10.07.2008, 21:37	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: geneva	"    thanks..i shall try this...
		"	no particular reputation at present	Join Date: Jan 2008	Groaned at 0 Times in 0 Posts	Indian Paneer -geneva	amit	Posts: 10	9,608	26	Food and drink
3524	null	null	null	null	" 
			
			Sounds good, I need to give it a try too.   
Cold hummus on a hot day, with a little pita bread... mmm, delish   "	null	null	null	Making hummus using peanut butter, not tahini	guest	null	6,206	21	Food and drink
3525	null	null	null	null	" 
			
			Who would have thought of that    
Happy Birthday         "	null	null	null	Celebrating 150years of Fish and Chips	guest	null	889	0	Food and drink
3526	23.02.2010, 15:58	Senior Member	Thanked 117 Times in 74 Posts	Location: Bern	"    You definitely couldn't replace; as I said different spices and methods for cooking different base ingredients.  As for adding, it might be palatable but it wouldn't offer the traditional flavour perfected over centuries.
		"	slipped a little	Join Date: Sep 2007	Groaned at 0 Times in 0 Posts	Indian cooking..	pickles	Posts: 332	2,734	39	Food and drink
3527	25.02.2010, 11:00	Forum Legend	Thanked 12,065 Times in 4,728 Posts	Location: Zurich	" 
			
			Well, after going to a new Italian restaurant last night that opened just a stones throw away from me I felt compelled to give it a big shoutout. THe restaurant is:             
The place opened around a month or two ago but I never got around to going, as Mezzo is basically at the end of my road and my friend always goes there out of habit. Anyway, a colleague was buying dinner and liked Italian, so I remembered the new place and thought i'd give it a try.   
The layout is not the usual restaurant layout... it's essentially a thin strip of tables running parallel to a loooong bar, but is nicely decked out and tastefully modern. I think there's also a back-room eating area, but didn't really have a nose around.   
Anyway decor schmecor, onto the food. I opened the menu and immediately thought ""prices look decent"". 17-20 CHF for a ""regular"" topped pizza, ranging to a maximum of 26CHF for the ""fancy"" topped pizzas. I settled on a Calzone, while my friend settled on a Thonno.   
The Calzone arrived and I almost called the police, momentarily thinking it was the corpse of a small child, such was the size of the beast (it literally almost hung off the plate), drizzled in tomato sauce. Anyway to cut a short story shorter, the Calzone was possibly the best I have ever had... and certainly better than any pizza i've had in Mezzo. It was packed full of delicious topping (inning?), and the taste was simply sublime. I actually finished the beast, despite it being half my bodyweight.   
 My colleagues Thonno was also of a good size, and looked perfectly cooked. He also said it tasted amazing.   
In short, two amazing pizzas and two large cokes for 49 CHF. Awesome value for money in my opinion given the size and quality of the food we had.   
Five stars, highly reccommended.   "	a reputation beyond repute	Join Date: Mar 2009	Groaned at 529 Times in 401 Posts	Ristorante da Gianni, 8045 Zurich [Italian]	Richdog	Posts: 9,274	1,459	0	Food and drink
3528	20.02.2010, 13:17	Newbie 1st class	Thanked 7 Times in 2 Posts	Location: Morges, Vaud	"    Kinda, but fluffier and without the sweet sugar coating. Tastes amazing in the congee.
		"	earned some respect	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	Chinese porridge, hong kong style?	Garrett77	Posts: 18	3,576	39	Food and drink
3529	22.02.2010, 16:16	Banned	Thanked 163 Times in 99 Posts	Location: Zürich, Wipkingen	"    great pun...
		"	annoyed a few people around here	Join Date: Feb 2010	Groaned at 27 Times in 17 Posts	Munggäpfupf	MaryThomi	Posts: 349	3,388	7	Food and drink
3530	23.02.2010, 10:16	Member	Thanked 94 Times in 63 Posts	Location: Zurich	" 
			
			Globus (bahnohfstrasse - Zurich) used to have silver and gold edible foil, worth a shot they may still stock it
		"	no particular reputation at present	Join Date: Apr 2008	Groaned at 7 Times in 2 Posts	edible silver foil	Bindu	Posts: 170	1,049	1	Food and drink
3531	10.02.2010, 22:32	Newbie	Thanked 0 Times in 0 Posts	Location: GE	" 
			
			chinatown.. not that I know of.    
chinese grocery.. I'm not sure that this counts as they bill themselves as Asian but worth a look and also very near the train station       "	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Chinese grocery stores (Geneva)	BalmyBeach	Posts: 5	9,919	3	Food and drink
3532	01.12.2009, 18:02	Junior Member	Thanked 19 Times in 12 Posts	Location: Wädenswil	" 
			
			They sell pitta in most supermarkets. 
Falafel is definitley closest to a veggie burger as I know them, and so easy to find (any of the many kebab shops or stalls) or to make.
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	Veggie Burger in Zurich?	Meester_Paul	Posts: 32	3,778	9	Food and drink
3533	21.02.2010, 19:02	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Neuchatel	    Proper bacon !You mean of course CANADIAN bacon  	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	proper bacon	craigchapman1980	Posts: 15	1,800	6	Food and drink
3534	21.02.2010, 15:59	Junior Member	Thanked 4 Times in 2 Posts	Location: Basel	    	made some interesting contributions	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	Rhabarberkuchen...Rhubarb Tart?	vanessa-g	Posts: 34	2,073	2	Food and drink
3535	24.01.2010, 02:30	Forum Legend	Thanked 39,285 Times in 12,282 Posts	Location: GL	" 
			
			Thanks about the tip tiny_tim, next time I'm in Montruex I will try Mata Kalimera (which sounds as stupid a name as they can get but anyway).    
To add some wisdom in this forum, there's one place that makes almost very good Greek souvlaki in Geneva, Souvlaki Fan (I was impressed by the originality of the name), close to Planpalais. It's next to Emilios Restaurant (they are both owned by the same person I think), which is not a bad place either but not of my taste. 
I can recommend Souvlaki Fan if you prefer the Greek version to kebab, but Emilios is the kind of a place I would never go to in Greece and a little bit overpriced.   
It's funny I discovered this thread today, as last night I made tzatziki, tuna-salad (my mom's personal recipe) and Greek salad, to accompany my Italian flatmate's moussaka. And just to make jealous, I have to admit that while my tzatziki and tuna-salad were quite OK, my flatmate's moussaka was EXCELLENT.   "	a reputation beyond repute	Join Date: Nov 2007	Groaned at 973 Times in 741 Posts	Proper Greek restaurant in Lausanne?	Dougal's Breakfast	Posts: 15,557	4,701	4	Food and drink
3536	18.02.2010, 17:46	Forum Veteran	Thanked 609 Times in 341 Posts	Location: Züri	" 
			
			Actually we never use basil in the rolls (ie summer rolls- don't know who invented the names for our dishes  )  
I love the fresh rolls - you'll never feel full with that. And of course it's fun to make it yourself, very easy rather than pay for very expensive restaurant here      
I am coming back home next week and I will have all my favorite Hà Nội foods.    
@NotAllThere: yummy, I love your bánh cuốn   "	a reputation beyond repute	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Vietnamese Summer Rolls	Me Myself &amp; I	Posts: 1,007	1,546	8	Food and drink
3537	20.02.2010, 15:28	Junior Member	Thanked 4 Times in 4 Posts	Location: St.mortiz	" 
			
			Where in zurich can i find cook shops that has proffesional range like wustof knives , shoes for kitchen , or any other equipment that a chef needs .   
thanks in advance .
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 2 Times in 2 Posts	Cook shop	curmbox	Posts: 47	849	0	Food and drink
3538	10.02.2010, 14:56	Forum Legend	Thanked 985 Times in 325 Posts	Location: Zürich	    yes, pegA, i was making a joke there. i'll send you a red packet in the post.*         (*once again, joking )  	a reputation beyond repute	Join Date: Oct 2008	Groaned at 5 Times in 5 Posts	"Take away ""yu-sheng""?"	summerrain	Posts: 4,362	1,860	21	Food and drink
3539	20.02.2010, 11:23	Newbie	Thanked 1 Time in 1 Post	Location: Uster	" 
			
			Note since found this thread which answers the question.   "	earned some respect	Join Date: Mar 2009	Groaned at 0 Times in 0 Posts	Types of cream available in switzerland	davey.jones	Posts: 3	878	2	Food and drink
3540	17.02.2010, 14:40	Senior Member	Thanked 105 Times in 62 Posts	Location: Zürich	" 
			
			The first thing to remember is the things that are inexpensive in your home country won't necessarily be cheap here.  This sounds obvious, but I've met quite a few people who are surprised when, e.g., their budget Mexican dish turns out to be expensive and difficult to source here.   
The second thing is to look for seasonal produce.  Both markets and supermarkets may have a glut and lower prices.   
Cut down on meat here, as it's very expensive compared to veg.
		"	become a little unpopular	Join Date: Jul 2008	Groaned at 12 Times in 4 Posts	3 weeks on 138 CHF	diamondscan	Posts: 273	5,876	61	Food and drink
3541	19.02.2010, 15:42	Junior Member	Thanked 11 Times in 6 Posts	Location: Zurich	"    I actually prefer a high quality Ripasso to a low quality Amarone.  Life is too short for bad wine.   
Ripasso - A brilliant concept for increasing the amount of flavor and interest in basic Valpolicella. The Valpolicella wine is passed over unpressed but drained must of an Amarone. The bittersweet intensity of the Amarone is imparted, in a small way, to the basic Valpolicella, possibly with the help of a minor secondary refermentation
		"	made some interesting contributions	Join Date: May 2008	Groaned at 0 Times in 0 Posts	Amarone Palazzo Maffei	zuriKT	Posts: 43	5,939	32	Food and drink
3542	27.06.2007, 16:36	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	"    And that's a good deal too...   
teezentral is 7.80 for 25 tea bags 
britshop is 9.90 for 80
		"	no particular reputation at present	Join Date: Jun 2007	Groaned at 0 Times in 0 Posts	decaf tea	agrantx	Posts: 13	2,062	13	Food and drink
3543	16.02.2010, 10:10	Forum Veteran	Thanked 609 Times in 341 Posts	Location: Züri	" 
			
			Don't forget the Unagi sauce (I posted this today in a different thread). It makes it.
		"	a reputation beyond repute	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Unagi Sushi - Making my Own !	Me Myself &amp; I	Posts: 1,007	1,809	16	Food and drink
3544	16.02.2010, 18:13	Forum Veteran	Thanked 979 Times in 490 Posts	Location: Pfäffikon SZ	"    Yikes!  I'm not sure I'd get into a kill-or-be-eaten fight with your cat.  He looks like he could finish me off with a meaningful glare (and top it off with a James Bondesque witty meow).
		"	a reputation beyond repute	Join Date: May 2009	Groaned at 12 Times in 11 Posts	Cat on the menu?	eyebeebe	Posts: 1,122	4,654	50	Food and drink
3545	15.02.2010, 18:47	Forum Veteran	Thanked 609 Times in 341 Posts	Location: Züri	"    Try the one at Sihl City. I'd forgotten all about that actually, as it's not so convenient now I've moved. It's not cheap though. I think I paid about 4 chuffs for 8 chillies of mixed strength, only two were of spicy interest - one habanero and one I can't remember.
		"	a reputation beyond repute	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Scotch Bonnets or Habaneros	Me Myself &amp; I	Posts: 1,007	1,757	17	Food and drink
3546	30.01.2010, 20:12	Junior Member	Thanked 22 Times in 17 Posts	Location: Luzern	" 
			
			Thanks all for the replies. I've been away or would've responded sooner. 
I'm sure it is better baked rather than done in the machine but I too like waking up to the smell of fresh bread   and would probably screw up the timings in the oven. 
Dibbydoo, I'll PM you.
		"	earned some respect	Join Date: Jun 2008	Groaned at 1 Time in 1 Post	Bread maker - where to buy?	el_nello	Posts: 66	3,494	12	Food and drink
3547	null	null	null	null	"    Also, get a decent crepes pan.  Frying pans have sides which are too high.   
The mixture should also be similar to cream in runnyness and not too much spooned into the pan.  Pancakes should be really thin.
		"	null	null	null	Pancake Recipes	guest	null	3,450	29	Food and drink
3548	14.02.2010, 03:37	Senior Member	Thanked 89 Times in 71 Posts	Location: Lausanne	" 
			
			It is a great little place. Been in there a few times before, but always leave early afternoon, before it gets over run with the pretentious bohemian writer types.
		"	made some interesting contributions	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Great Cafe Bar in central Lausanne	tiny_tim	Posts: 278	4,400	3	Food and drink
3549	11.02.2010, 10:52	Forum Legend	Thanked 5,664 Times in 2,771 Posts	Location: Kanton Neuchatel	    precisely my feelings   	a reputation beyond repute	Join Date: May 2009	Groaned at 114 Times in 94 Posts	Don't skip breakfast!	Angela-74	Posts: 5,739	4,158	72	Food and drink
3550	01.02.2010, 10:45	Member	Thanked 98 Times in 49 Posts	Location: Immensee	"    Oh how the mighty have risen - I was watching 70's Delia on telly the other day exhorting her viewers to keep asking the greengrocer for green beans because only through repeated requests was he going to get the idea that it might be worth stocking them. Asparagus I could understand but green beans?
		"	considered knowledgeable	Join Date: Aug 2009	Groaned at 16 Times in 8 Posts	Swiss evening dinner, what do you cook?	corrieorrie	Posts: 181	10,096	75	Food and drink
3551	02.02.2010, 11:51	Forum Veteran	Thanked 2,242 Times in 947 Posts	Location: Zurich	" 
			
			oh and do yourself a favor.    
if they get blunt and home sharpening results too little effect anymore;   
bring them away and have the knive(s) sharpened professionally!
		"	a reputation beyond repute	Join Date: Apr 2007	Groaned at 46 Times in 39 Posts	Block of knives - where to buy?	StirB	Posts: 1,866	2,272	24	Food and drink
3552	11.02.2010, 17:33	Member	Thanked 76 Times in 50 Posts	Location: Nyon	"    Okay then, but I've also been told to go to a butcher as well but I was hoping for a ""go to this butcher/farmer"" response. I'm sure a farmer somewhere might sell me half a pig but not knowing any pig farmers personally it doesn't leave me in a much better position to start.
		"	earned some respect	Join Date: Jul 2009	Groaned at 6 Times in 2 Posts	Half pig wanted	Dramaticpause	Posts: 125	2,054	25	Food and drink
3553	null	null	null	null	"    Hi Swissotter, I'd be grateful for your feedback as to where you can get or how you can make Mother of Vinegar... my mother-in-law keeps wanting to offer my husband and I a ""vinaigrier"" (French for ""vinegar making pot"") and I always refused as I never knew where to get the Mother of Vinegar...   
Keep us posted!  Cheers
		"	null	null	null	Old red wine = red wine vinegar?	guest	null	4,390	18	Food and drink
3554	05.02.2010, 16:36	Forum Veteran	Thanked 372 Times in 218 Posts	Location: Geneva	" 
			
			Hi Verbier - I'm a fellow Canadian who just arrived in Vaud (Yverdon) and I can't ""officially"" thank you yet as I don't have 10 posts quite yet, but this one is real thanks (and gets me closed to my first 10 too!)  Lausanne seems to be a great place, I was really impressed when I visited - glad I'll be living nearby!! 
Cheers
		"	an excellent reputation	Join Date: Jul 2006	Groaned at 7 Times in 4 Posts	Maple butter connaisseurs?	ljm	Posts: 752	1,455	4	Food and drink
3555	10.02.2010, 16:46	Junior Member	Thanked 93 Times in 42 Posts	Location: Zurich	"    I like   too. Also  .
		"	earned the respect of many	Join Date: Jul 2009	Groaned at 1 Time in 1 Post	Search for the best chocolate....	haha	Posts: 92	7,516	21	Food and drink
3556	null	null	null	null	    How about one of each   	null	null	null	"""Options"" Hot Cocoa"	guest	null	989	1	Food and drink
3557	10.02.2010, 13:30	Forum Legend	Thanked 5,664 Times in 2,771 Posts	Location: Kanton Neuchatel	" 
			
			Basement floor of Jelmoli - every oil imaginable.      "	a reputation beyond repute	Join Date: May 2009	Groaned at 114 Times in 94 Posts	Which oils to use for what	Angela-74	Posts: 5,739	1,226	15	Food and drink
3558	10.02.2010, 16:32	Banned	Thanked 40 Times in 27 Posts	Location: Zurich	" 
			
			We get   for special occasions at work sometimes, but I think they only do group orders for delivery (they also cost an arm and a leg). Their web site says they sell at this shop in Niederdorf though:   "	considered unworthy	Join Date: Jun 2009	Groaned at 25 Times in 17 Posts	good sandwich anywhere? not a kebap	Zurcher	Posts: 83	978	2	Food and drink
3559	08.02.2010, 15:19	Junior Member	Thanked 23 Times in 13 Posts	Location: Pfaeffikon, SZ	" 
			
			shove, 
you have the correct address. 
The old shop was within the factory premises. The new shop is just located infront of the factory.
		"	no particular reputation at present	Join Date: Jan 2008	Groaned at 0 Times in 0 Posts	Lindt-Sprungli outlet shop in Lachen	s-hobi	Posts: 61	10,072	7	Food and drink
3560	01.02.2010, 11:53	modified and reprogrammed	Thanked 11,253 Times in 5,588 Posts	Location: La Cote	" 
			
			If my sister or I had been ill our mum used to make us a boiled egg with soldiers (toast cut into strips) which you then dip into the yolk.  Fun food; and the egg is pretty nutritious for someone who has been off colour for a few days.
		"	a reputation beyond repute	Join Date: Feb 2008	Groaned at 88 Times in 71 Posts	Scones and treats for a sick child (salty, sweet..whateva)	MusicChick	Posts: 9,745	2,193	32	Food and drink
3561	09.02.2010, 17:23	Senior Member	Thanked 142 Times in 103 Posts	Location: Lausanne	" 
			
			..there is also a Lindt factory store in Olten. They do have some messed up opening hours though....I mean really messed up ones. So you might google the phone number first and give them a ring...
		"	considered knowledgeable	Join Date: Apr 2007	Groaned at 0 Times in 0 Posts	Coop Chocolate Outlet in/near Zurich??	lemondrizzle	Posts: 314	4,390	4	Food and drink
3562	06.02.2010, 21:04	Senior Member	Thanked 159 Times in 100 Posts	Location: Vaud	" 
			
			Kochendörfer in Pontresina sells a very nice, but slightly different kind of Nusstorte. We allways get one delivered for christmas.      "	considered knowledgeable	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Engadiner Nusstorte - does anyone know of a bakery where I can order one?	sojoh	Posts: 309	3,235	13	Food and drink
3563	29.01.2010, 15:32	Newbie	Thanked 0 Times in 0 Posts	Location: harrow	" 
			
			Thank you everyone and boxman yes ur right but am new to this forum thing so tend to make mistakes but will learn fast. 
found the site very helpfull and all the suggestions well most probably ill be moving to oberburg which is near burgdof i think. 
lets hope ill enjoy being there coming there in few weeks time to check it out and then decide
		"	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	english vegetarian groceries	sam da man	Posts: 4	1,170	9	Food and drink
3564	08.02.2010, 12:19	Member	Thanked 80 Times in 38 Posts	Location: zurich	"     
My fav are Linzer cookies, I like them for the tone down simple look and if made with a dough resting for a day in the fridge, they are tender and so tasty.       is the recipe (you can change the flavor - almond, vanilla or lemon essence, use red currant, strawberry or apricot jam in it).
		"	earned some respect	Join Date: Feb 2007	Groaned at 1 Time in 1 Post	Looking for a really good cookie recipe for use with cookie cutters!	maxhd	Posts: 113	1,062	5	Food and drink
3565	08.02.2010, 11:50	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zürich	"     
It isnt massive, but Im pretty sure that they do have some fish in the freezer section.  
I have always found everything I've needed (mainly spices, veggies and pastes) at a fraction of the price of other stores. They also have various curries already cooked to take away
		"	no particular reputation at present	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Any Asian stores in Horgen or Rapperswil?	Mari17	Posts: 11	3,973	6	Food and drink
3566	12.01.2010, 15:38	Senior Member	Thanked 226 Times in 141 Posts	Location: Greater Zürich Area	"    This has been discussed before on EF, but I'm curious -- what concern about fluoridation can you understand?  ? The insidious plot to impose a communist regime (up there with those other evils, childhood immunisation and mental health programs)? Ku Klux Klan loony  's assertion that fluoridation is a Jewish plot to weaken the white race?   
The main objection to fluoride is that fluorine is a poisonous gas. Indeed. And so is chlorine; it killed well over 1,000 soldiers in WWI when deployed by German (and Allied) forces. Salts of fluorine and chlorine present no such worries, though. Is anyone concerned about sodium chloride -- apart from the fear of hypertension? Why this concern over minute concentrations of fluorosilicilic acid in drinking water?   
The OP mentions that larger amounts of ground water than usual are currently present in Zurich's tap water. Some ground water in mountainous areas naturally contains fluoride ion concentrations of up to 50 mg/L ( ); the recommended rate of fluoridation of municipal drinking water is around 1 mg/L. Better stop drinking Zuri water, then, and turn to the bottle ... of expensive mineral water, that is. Oh ... except that bottled mineral water can contain naturally-occurring levels of fluoride well in excess of 1 mg/L.   
Apparently people in Switzerland eschew fluoridated water for the ""preferred"" solution of adding fluoride to their chloride intake -- via common table salt. Stronger teeth in exchange for increased rate of cerebral stroke and cardiovascular problems.
		"	considered knowledgeable	Join Date: Jun 2008	Groaned at 5 Times in 4 Posts	Zürich Tap Water with Chlorine until End of March 2010	carcharhinus	Posts: 484	3,882	12	Food and drink
3567	06.02.2010, 21:48	Junior Member	Thanked 6 Times in 6 Posts	Location: Zurich	"    Good to know that there is at least no competition between Basel and Zurich if it comes to McDO coffee prices   Thanks, Maria!
		"	annoyed a few people around here	Join Date: Jan 2010	Groaned at 5 Times in 5 Posts	Cost of Coffee in Zurich	A2Z	Posts: 36	10,217	14	Food and drink
3568	04.02.2010, 15:32	Forum Veteran	Thanked 624 Times in 343 Posts	Location: Rafz (ZH)	" 
			
			Oh. My. God.   
I think I've died and gone to heaven   "	a reputation beyond repute	Join Date: Apr 2008	Groaned at 94 Times in 72 Posts	local source for Jamon	Jaro	Posts: 1,319	4,282	17	Food and drink
3569	03.02.2010, 19:01	Junior Member	Thanked 9 Times in 5 Posts	Location: Aargau	"    You can thanks once you have made 10 posts.   
Contact Britshop and say you want to buy in bulk and I'm sure they would offer a little discount if they got extra in specially for you.... depends on how much you want of course.
		"	earned some respect	Join Date: Sep 2009	Groaned at 0 Times in 0 Posts	Lyles Black Treacle & Dried Fruit - ideas?	Stooby68	Posts: 34	1,720	9	Food and drink
3570	04.02.2010, 02:52	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			I agree with Asia Star. Good selection at reasonable prices.    
Not sure if it is still thecase, but they even used to open on Sunday!   "	no particular reputation at present	Join Date: Feb 2010	Groaned at 0 Times in 0 Posts	wondering where i could find an oriental store in Bern?	iamthenewbie	Posts: 2	1,278	3	Food and drink
3571	null	null	null	null	" 
			
			Needs more than 1 egg, but a great easy recipie
		"	null	null	null	Quick and easy biscuit or cake recipe?	guest	null	2,414	9	Food and drink
3572	30.01.2010, 00:27	Member	Thanked 52 Times in 33 Posts	Location: ex Knonau now Sydney, Oz	" 
			
			Thanks! Was wondering if to try it out. Now I won't :-)
		"	considered knowledgeable	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Anyone tried Swedish Week at the Park Hotel Zug?	John..	Posts: 187	1,073	6	Food and drink
3573	27.01.2010, 15:25	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Well so far a week in zurich and tried the bread here and there and not bad at all   of course that it is not the same as a French Baguette but hey, I like the Swiss variation   "	no particular reputation at present	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Zurich: On the trail for the French bread!	liladeM	Posts: 11	2,165	12	Food and drink
3574	06.03.2009, 19:18	Forum Veteran	Thanked 1,869 Times in 947 Posts	Location: singaporeotter	" 
			
			TERRA are fantastic ! But I prefer the Paprika flavoured ones. Very very nice. I remember in the States we used to get Terra gourmet crisps which were made from different root veggies like parsnip, beetroot, arrow root, sweet potato, yam, etc...   
Very Very nice.   
Question ... where else can one buy Doritos? Only at the airport shop?      "	a reputation beyond repute	Join Date: Jun 2005	Groaned at 7 Times in 7 Posts	favourite crisps	swissotter	Posts: 1,738	4,933	61	Food and drink
3575	null	null	null	null	" 
			
			It was good - I had it with green tabasco, red onions and olives. Much plainer than Movenpick - only slightly flavoured.
		"	null	null	null	steak tartar - what's in it?	guest	null	5,966	35	Food and drink
3576	31.01.2010, 15:01	Junior Member	Thanked 5 Times in 4 Posts	Location: Lugano	"    Sounds good. The cheddar from Mike is for savoring. Cheddar from Coop is for throwing on top of chili or tortilla chips. Now if the nearby Coop would carry cheddar...   
Compared to a week ago the Coop by me has moved a lot of products around and at the same time seems to have introduced a lot of new products. Not sure this is normal, or just in preparation for their new late-night shopping (every Friday until 20:00!).
		"	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Cheddar Cheese	crombif	Posts: 36	3,060	16	Food and drink
3577	30.01.2010, 01:33	Junior Member	Thanked 7 Times in 6 Posts	Location: Basel	"     
Sorry, probably we had a similar thread but I could not find it. I think I am not good at searching information in this Forum.   "	no particular reputation at present	Join Date: Apr 2009	Groaned at 0 Times in 0 Posts	Where to lunch in Basel?	Hitorikko	Posts: 36	6,309	8	Food and drink
3578	23.01.2007, 22:27	Junior Member	Thanked 5 Times in 5 Posts	Location: Zug	" 
			
			Interesting tip.. ! Thanks Nanda! 
Actually, in the end, i wented down to my local coop and got the flour and levure from there.. just made the cake this afternoon. delicious...mmmm     
Hayley
		"	made some interesting contributions	Join Date: Jan 2007	Groaned at 0 Times in 0 Posts	self-raising flour	dragontree	Posts: 54	22,539	26	Food and drink
3579	21.10.2009, 23:20	Forum Veteran	Thanked 376 Times in 162 Posts	Location: Zurich	" 
			
			I have used Pastry flour from Coop for my baking and if you need self rising flour,baking soda ect.  you can get it at New Asian Market*      .     
The staff there is great the owner speaks pretty good english and can help you.
		"	a reputation beyond repute	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	Cake Flour?	sygirl101	Posts: 500	2,702	3	Food and drink
3580	31.01.2010, 12:01	Member	Thanked 51 Times in 44 Posts	Location: Bern	" 
			
			Hi  
Has anyone been to the Sunday brunch in the move bar in Zurich and if so how good is it 
Cheers
		"	considered unworthy	Join Date: Apr 2009	Groaned at 22 Times in 13 Posts	Movie Bar Bruch	swans1984	Posts: 197	780	0	Food and drink
3581	29.01.2010, 15:09	Member	Thanked 285 Times in 74 Posts	Location: Zurich	" 
			
			Zyxel has provided an excellent list.  If you're vegetarian, it's all about combining foods carefully to provide ALL the essential amino acids, and to ensure absorption.  Even if you were a carnivore, eating nothing but steak every day would not provide the correct balance of protein.   
The best advice I can give you is to consult a nutritionist.  Eating correctly while adhering to a vegetarian lifestyle is not easy and requires a lot of knowledge, best sourced from someone who has a lot of it in the first place!
		"	earned some respect	Join Date: Jan 2010	Groaned at 0 Times in 0 Posts	Protein  drink	checkoutmails	Posts: 135	1,318	9	Food and drink
3582	16.12.2009, 18:34	Forum Veteran	Thanked 453 Times in 233 Posts	Location: Basel	" 
			
			Dear JustRose,   
Fischerstube, the best!     
Let's meet there,          "	an excellent reputation	Join Date: Jun 2009	Groaned at 1 Time in 1 Post	What is your favorite pub in Basel?	JustRose	Posts: 1,089	8,373	27	Food and drink
