	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts
944	30.09.2011, 15:20	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A man who burned down his friend's apartment over a 50 franc ($55) debt was convicted of arson and sentenced to 14 months in prison by the Zurich district court on Thursday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Man torches apartment over 50 franc debt		Posts: 1,154
945	30.09.2011, 14:27	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss entrepreneurs and politicians called on Thursday for the government to implement protectionist measures favouring national companies over foreign suppliers in the awarding of public contracts.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss parties call for greater protectionism		Posts: 1,154
946	29.09.2011, 18:44	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			His website. lol
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Butcher labels woman 'best meat in town'		Posts: 1,154
947	29.09.2011, 16:33	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			I think this is a good idea!!! Myself was in a critical situation as a junky (the time as the Blattspitz was still a drug junk yard approx 1991) he stalked me and want some $$$, and I jumped out the window on the next station. I would be glad if we had a ""Conducteur"" or SBB Police, but at this time everything changed to self control tickets, no police and ""Conducteur""!
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Security officers to patrol Swiss trains with firearms		Posts: 1,154
948	29.09.2011, 13:27	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss lawmakers on Wednesday approved a revision to the country's naming conventions that will give equal status to the surnames of male and female partners upon marriage.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss women to get equal name rights		Posts: 1,154
949	29.09.2011, 12:39	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A Zurich-bound Singapore Airlines Airbus A380 reportedly carrying Formula 1 racer Sebastien Vettel was forced to land in Frankfurt before arriving at its destination three hours late on Wednesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Zurich-bound jet forced to land in Frankfurt		Posts: 1,154
950	28.09.2011, 11:14	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			They so underestimated the mighty red and blue
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Basel fightback stuns Manchester United		Posts: 1,154
951	29.09.2011, 10:41	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland will assist France in its probe into alleged kickbacks on an  arms deal and illegal campaign finance contributions scandal that is  threatening to derail President Nicolas Sarkozy's re-election bid.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss to assist France in campaign graft probe		Posts: 1,154
952	28.09.2011, 17:23	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Swiss parliament on Wednesday voted to phase out the country's nuclear plants, about six months after the Fukushima accident in Japan.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Nuclear plant phase-out gets Swiss go-ahead		Posts: 1,154
953	28.09.2011, 17:22	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A shame-faced dad has dubbed his son ""one of the stupidest burglars in Switzerland"" after the young man broke into a takeaway with two friends to make kebabs and drink spirits following a night out on the town in Hochdorf in central Switzerland.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Bungling burglars caught making kebabs		Posts: 1,154
954	28.09.2011, 16:02	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss parliamentarians approved on Wednesday a far-right move to impose a  ban on the burqa or other face coverings in some public places,  including on public transport.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss parliamentarians vote for burqa ban		Posts: 1,154
955	28.09.2011, 15:06	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Lawyers and parents have criticised public prosecutors for continuing to detain 14 young men suspected of taking part in the recent Zurich riots, saying they are being held in custody for political reasons to send out a deterrent message to others.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Prosecutors criticised for holding Zurich rioters		Posts: 1,154
956	28.09.2011, 12:58	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			In the future, thinking about turning left may no longer be just a thought. Japanese auto giant Nissan and a Swiss university are developing cars that scan the driver's thoughts and prepares the vehicle for the next move.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss and Nissan research car that reads driver's thoughts		Posts: 1,154
957	28.09.2011, 11:37	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The funeral of Felix Habsburg-Lothringen, the last surviving child of Austria-Hungary's last emperor, will be held on Saturday at the northern Swiss town of Muri where he will also be buried.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Last Habsburg emperor's son to be buried in Switzerland		Posts: 1,154
958	28.09.2011, 10:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Oscar-winning director Roman Polanski on Tuesday picked up an award at  the Zurich Film Festival which he was unable to receive two years ago  due to his dramatic arrest over a decades-old child sex case.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Polanski picks up Zurich award 2 years after arrest		Posts: 1,154
959	27.09.2011, 18:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Substantial tax breaks for super-wealthy foreigners living in the canton of Schaffhausen in northern Switzerland were revoked in a popular vote on Sunday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Canton votes to up taxes for 5 foreign millionaires		Posts: 1,154
960	27.09.2011, 17:01	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's postal service has refused to distribute a petition containing extracts from a controversial ""sex box"" filled with learning tools after it found the explanatory pictures in the children's booklets to be pornographic.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss Post blocks 'porn' booklet for 4-year olds		Posts: 1,154
961	27.09.2011, 12:18	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The tiny village of Wald pulled off an upset on Friday as it was awarded first prize by pro-immigrant group Secondos Plus in the first year of a competition to find the friendliest village for foreigners living in German-speaking Switzerland.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Wald village friendliest to foreigners		Posts: 1,154
962	26.09.2011, 17:29	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Oswald Grübel's resignation as head of UBS over the weekend had less to do with a trading scandal than with a clash with the board on the role of investment banking to the business, analysts said on Monday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Boardroom clash fuelled Grübel exit: analysts		Posts: 1,154
963	26.09.2011, 14:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Police clashed with up to 150 rioters in a square outside Basel city centre at the weekend, while Zurich remained calm despite fears that there could be violence for the third weekend in a row.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Riots in Basel at weekend, Zurich quiet		Posts: 1,154
964	25.09.2011, 20:11	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			It was to former Credit Suisse boss Oswald Grübel that UBS turned when the bank was struggling to stem its record losses amid the financial crisis and seek a way out of its bitter tax evasion spat with the United States.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Oswald Grübel: Swiss banks' rescuer who falls on rogue trading		Posts: 1,154
965	20.09.2011, 18:32	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			EXPLICIT CONTENT 
If you cant handle it dont watch it (no nudity)    
This video shows the other side of the coin and that indeed they are not all victims              "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Hungarian sex workers flooding to Zurich		Posts: 1,154
966	23.09.2011, 18:11	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Well that would be the fall... the article talks about the rise prior to September 6th...
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Explained: the rise and rise of the Swiss franc		Posts: 1,154
967	23.09.2011, 13:50	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Just in case you were serious... the stalls are like a Swiss car wash. You pick up the lady from nearby, drive in, do the business in relative comfort, drop the lady off and take the mess home with you. It protects the lady from the customer, but not from the pimp.    
There are probably police cameras watching out for dangerous situations, so if anyone is murdered they have the car number plate and the driver on video.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	SVP urges referendum over Zurich sex stalls		Posts: 1,154
968	23.09.2011, 18:53	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant UBS ended a board meeting in Singapore on Friday but there was no word on the fate of chief executive Oswald Gruebel, who is under fire following a rogue-trading scandal.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS silent on fate of chief executive		Posts: 1,154
969	23.09.2011, 15:28	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A male nurse suspected of sexually abusing women while they were under anaesthetic first came to his employer's attention in spring this year but was allowed to continue working after a one-week suspension, Blick newspaper reports.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Hospital knew about sex abuse nurse: report		Posts: 1,154
970	23.09.2011, 10:42	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Repost, much? This is the third thread on this topic, at least.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Boffins blown away by faster-than-light particles		Posts: 1,154
971	23.09.2011, 12:29	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			UEFA president Michel Platini will have to appear in court to explain why he refused to reinstate FC Sion to the Europa League, an FC Sion spokesman said on Thursday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Platini will have to testify: FC Sion		Posts: 1,154
972	23.09.2011, 12:22	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland said Friday that it has lifted sanctions against two Libyan oil firms -- National Oil Corporation and its affiliated Zueitina Oil Corporation, as well as Afriqiyah Airways.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland lifts Libya oil firm sanctions		Posts: 1,154
973	22.09.2011, 14:42	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			I for one will thank all the rogue traders if this leads to UBS giving up on (or at least splitting) investment banking...
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS trader 'sorry' for massive losses		Posts: 1,154
974	22.09.2011, 18:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	    The people involved in the story are friends of family. There is no doubt among them that it was indeed an accident. What a heartbreaking incident to happen.    	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Bride who shot husband 'thought it was a blank'		Posts: 1,154
975	22.09.2011, 16:26	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Young men and women from the Swiss countryside have shed their work clothes for the eighth straight year to pose for the pages of an ever-popular series of farmers' calendars.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss farmers pose for erotic calendar		Posts: 1,154
976	22.09.2011, 15:16	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			If the youth riots in Zurich continue, the Swiss army should be called on to come to the aid of the city's police, according to a Zurich politician.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Army could help quell Zurich riots: politician		Posts: 1,154
977	22.09.2011, 13:20	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A record number of candidates will stand for the Swiss legislative elections in October, authorities said on Thursday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Record number to contest Swiss October elections		Posts: 1,154
978	21.09.2011, 17:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Military commanders have no saying over your civilian life. If your marching order releases you by day such and such they have no business keeping you. Unless maybe if you're in hospital or have killed someone.   
Disziplinarstrafen involving gaol can be contested by means of military justice. What the recruit originally complained about was that he didn't do it because ""he can't afford it"" - another indication of piss-poor research (haha, research... it's the blick i forgot) as military justice is free.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Soldier jailed for saying 'bonjour' to superior		Posts: 1,154
979	22.09.2011, 11:08	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss computer peripherals maker Logitech on Thursday cut its 2012 full-year targets amid economic uncertainty in industrialised states.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Logitech cuts 2012 targets on economic uncertainty		Posts: 1,154
980	22.09.2011, 10:28	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss Finance Minister Eveline Widmer-Schlumpf said Wednesday her country was in talks with Greece on a double-taxation deal to avoid Greeks cheating the taxman by parking assets secretly in Switzerland.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss in tax talks with Athens: minister		Posts: 1,154
981	21.09.2011, 18:05	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss parliamentarians on Wednesday delayed the ratification of a double taxation treaty with the United States, as they await a comprehensive deal with Washington that could prevent future taxevasion probes.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	US-Swiss tax treaty ratification delayed		Posts: 1,154
982	21.09.2011, 16:36	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			A 27-year-old Swiss woman has been sentenced to ten years in prison after she killed a 4-year-old girl in a sect-like community in the Zurich highlands ruled with an iron fist by a man who believed he was Jesus.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Woman gets 10 years in Swiss child torture case		Posts: 1,154
983	21.09.2011, 13:51	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			German Chancellor Angela Merkel's cabinet on Wednesday approved a double-taxation deal with Switzerland that aimed to end a long-standing dispute over tax and banking secrecy.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland and Germany in key tax deal		Posts: 1,154
984	21.09.2011, 13:10	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss bank Zürcher Kantonalbank said on Wednesday that it is being investigated by US justice for helping American citizens to evade taxes, local media reported.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	US probes Swiss bank ZKB over tax evasion		Posts: 1,154
985	21.09.2011, 12:42	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant UBS began a meeting of its board in Singapore on Wednesday as it faces increasing pressure from shareholders after being hit by a $2.3 billion rogue-trading scandal.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS board meets in Singapore amid trading scandal		Posts: 1,154
986	21.09.2011, 10:50	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's highest court on Tuesday ordered a retrial of Abba Abacha, the son of former Nigerian dictator Sani Abacha, who was charged by Geneva authorities for taking part in a criminal organisation.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss court orders retrial of Nigerian dictator's son		Posts: 1,154
987	20.09.2011, 16:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    No, because the Swiss Council of States has decided not to ban swastikas.   
Is this loop closed now?
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss decide not to ban Nazi symbols		Posts: 1,154
988	20.09.2011, 15:12	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's biggest political party SVP is seeking to stop the central bank from selling the country's gold reserves through a citizen's initiative launched on Tuesday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Far-right party wants to 'save Swiss gold'		Posts: 1,154
989	20.09.2011, 13:37	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant UBS said on Monday it had suspended all its advertising campaigns after the discovery of rogue trading that cost it $2.3 billion.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS halts adverts after rogue trading incident		Posts: 1,154
990	20.09.2011, 12:51	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Snow fell in the Swiss Alps overnight on Sunday to levels unseen for the month of September, Swiss weather agency Meteosuisse reported on Monday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland sees record September snowfall		Posts: 1,154
991	20.09.2011, 12:22	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Some Swiss banks are not allowing their German customers to make cash withdrawals until a double taxation treaty between Bern and Berlin comes into force, the Swiss Bankers Association (SBA) said on Monday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Some Swiss banks refusing cash withdrawals by Germans		Posts: 1,154
992	20.09.2011, 12:17	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Copper-rich Zambia is a victim of Swiss-based commodity companies who rake in profits by exploiting developing countries, a new book out on Monday claimed.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Glencore accused of Zambia exploitation		Posts: 1,154
993	20.09.2011, 11:52	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Banking giant UBS is to hold a board meeting on Wednesday in Singapore, when it will decide whether to maintain support for its chief executive Oswald Gruebel after a rogue trading case, Swiss press said on Tuesday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS chief to seek confidence vote after rogue trade		Posts: 1,154
994	20.09.2011, 10:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss exports fell 4.1 percent in August compared to 2010, hit by the strength of the franc, customs authorities said on Tuesday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss exports fall on franc's strength		Posts: 1,154
995	20.09.2011, 10:04	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Swiss government on Tuesday cut its growth forecast for 2012 to 0.9 percent, citing a worsening world economic environment and the strength of the franc.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss cut 2012 growth forecast to 0.9%		Posts: 1,154
996	19.09.2011, 11:47	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    In that case they must have stolen all of 200 grams of beef, just enough for one steak...like your thinking Adrian of london, so true.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Police arrest 90 in Zurich weekend violence		Posts: 1,154
997	19.09.2011, 15:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Police in Basel returned a six-year-old joyrider to his unsuspecting mum after the boy stole a delivery truck and drove his two young cousins to a nearby village outside Basel.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	6-year-old boy in Swiss truck joyride		Posts: 1,154
998	19.09.2011, 11:52	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			and that, by the way, is perfectly standard business practice...   
once you are forced to identify a fraud, you try and tag on as many bad news as you can sweep up, and get them out in one swoop.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS revises rogue trading loss upwards		Posts: 1,154
999	19.09.2011, 13:43	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Trade union Unia has called for Swiss companies to be banned from paying employees' salaries in euros after the central bank placed a cap on the franc's exchange rate against the European currency.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Union calls for Swiss ban on euro salaries		Posts: 1,154
1000	19.09.2011, 12:01	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss club Neuchatel Xamax owes 3.2 million francs ($3.6 million) in unpaid debt, with most of the bills dating back to after the club was taken over by Chechen Bulat Chagaev, Le Matin en Dimanche reported on Sunday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Chechen-owned Swiss club Xamax owes $3.6m		Posts: 1,154
1001	19.09.2011, 11:58	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's tiny neighbour Liechtenstein voted on Sunday against legalising abortion, in line with the wishes of the principality's hereditary ruler Alois von und zu Liechtenstein.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Liechtenstein votes not to legalise abortion		Posts: 1,154
1002	19.09.2011, 11:50	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss pharmaceutical giant Roche has stopped delivering its medicines to some Greek hospitals as they have failed to pay their bills, a spokesman confirmed on Sunday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Roche halts drug supply to Greek hospitals over unpaid bills		Posts: 1,154
1003	19.09.2011, 10:39	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland will return to the elite Davis Cup World Group next year after Stanislas Wawrinka sealed a 3-2 victory over Australia on Monday by wrapping up a five-set defeat of Lleyton Hewitt.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss beat Aussies to reach Davis Cup top tier		Posts: 1,154
1004	19.09.2011, 10:25	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant Credit Suisse said om Monday that it has reached a deal with German authorities to end a tax evasion probe, and that it would pay 150 million ($205 million) to settle the case.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Credit Suisse to pay to end German tax probe		Posts: 1,154
1005	16.09.2011, 11:52	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    17th November will be the Dooms Day.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS to cut investment business, slash jobs		Posts: 1,154
1006	15.09.2011, 16:07	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			I fail to understand how those figures are found. 
To get a precise idea, you would need to compare the comparable.   
The world's richest country does not = the highest consumer purchasing power.. or does it ?   
The Big Mac index seems more relevant in assessing a population's wealth (or lack of) via the purchasing power per capita.   
Seems to me that once you take in consideration the high cost of living (rent food, insurance etc), people are not wealthy at all, just average.... or at least not the common mortals.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Switzerland still worlds richest country: study		Posts: 1,154
1007	16.09.2011, 15:50	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	"    Just one wee prick...Sorry
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Nurse probed for sex abuse under anaesthetic		Posts: 1,154
1008	16.09.2011, 16:56	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			From computer mice to subaqueous cars, contributor Robert La Bua looks at the past, present and future of Swiss innovation.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Cars, mice and super-trikes: reinventing Switzerland		Posts: 1,154
1009	16.09.2011, 15:05	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss television (SF) has decided not to broadcast a documentary about the Swissair 111 crash that left 229 people dead in Canada in 1998 after controversial new allegations emerged that it may have been a terrorist attack rather than an accident.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss TV won't broadcast Swissair crash film		Posts: 1,154
1010	16.09.2011, 14:41	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss maestro Roger Federer came back from losing the first set to see off an inspired Lleyton Hewitt and level the Davis Cup World Group playoff tie against Australia on Friday.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Federer levels Davis Cup tie against Australia		Posts: 1,154
1011	16.09.2011, 13:00	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Around a week a go I got this letter...    I have to say, everything worked seamlessly.
		"	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UK police quiz 'rogue trader' for second day		Posts: 1,154
1012	16.09.2011, 12:29	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Alberto Giacometti's life-changing encounter with the ancient sculpture of the Etruscans is the starting point for a major Paris show that brings his art face to face with the works that inspired him.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Swiss sculptor Giacometti paired with Etruscans for Paris show		Posts: 1,154
1013	16.09.2011, 11:55	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Two years after his arrest in Zurich, director Roman Polanski will  reattempt to attend the city's film festival to pick up the award that  was intended for him in 2009, organisers of the event said on Thursday.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Two years after arrest, Polanski to attend Zurich film fest		Posts: 1,154
1014	16.09.2011, 10:24	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The man being questioned by British police on Thursday over a massive rogue trade at Swiss banking giant UBS was an ""up and coming"" trader who was well liked by his colleagues, reports said.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS rogue trade suspect 'popular': reports		Posts: 1,154
1015	16.09.2011, 10:15	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Rating firm Moody's said on Thursday it was considering lowering the credit rating on Swiss banking giant UBS after a rogue trader wracked up $2 billion in losses.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	UBS may face downgrade over rogue trading		Posts: 1,154
1016	15.09.2011, 15:11	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Zurich city parliament on Wednesday approved a loan for the construction of drive-in sex stalls where punters can meet prostitutes at purpose-built venues away from the city centre.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Drive-in sex stalls get Swiss green light		Posts: 1,154
1017	15.09.2011, 12:51	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Police arrested a man in London on Thursday after a rogue trader at Swiss bank UBS lost an estimated $2.0 billion (1.46 billion) in unauthorised trades, sources said.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Man held in London over UBS rogue trading		Posts: 1,154
1018	15.09.2011, 10:59	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			The Swiss central bank pledged on Thursday to buy unlimited quantities  of foreign currency to defend with ""utmost determination"" its cap on the  franc's exchange rate against the euro.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Central bank determined to enforce euro cap		Posts: 1,154
1019	15.09.2011, 10:24	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss banking giant UBS revealed on Thursday an estimated loss of $2 billion after the discovery of unauthorised trading at its investment bank.            "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Huge rogue trader loss sees UBS shares plunge		Posts: 1,154
1020	15.09.2011, 09:54	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Swiss club FC Sion took their feud against UEFA to Bern on Wednesday, saying that they had written to ask the Swiss finance minister to withdraw tax breaks to Europe's football governing body.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Sion take Europa feud to Bern		Posts: 1,154
1021	14.09.2011, 18:56	Forum Veteran	Thanked 77 Times in 52 Posts	Location: Zurich	" 
			
			Switzerland's highest criminal court on Wednesday approved the extradition of multi-millionaire Czech businessman Tomas Pitr who is wanted by his home country over fraud and tax offences.        "	h	Join Date: Mar 2011	Groaned at 107 Times in 52 Posts	Czech millionaire can be extradited: Swiss court		Posts: 1,154
