	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
1091	02.09.2013, 17:16	Newbie	Thanked 0 Times in 0 Posts	Location: Riviera	"    You might take a look at   as a way of combining your interests. There is so much state of the art research at EPFL in both life sciences and engineering that it seems like a great option.   
Medical school in the US does not start until after you complete your bachelor, and you don't need any specific ""major"" as long as you take the science courses required by medical schools. However, the admissions process for med school in the US seems even tougher than in Switzerland in terms of the percentages that actually get in. Not sure of your nationality, but most med school slots in the US are reserved for Americans, which is similar to Switzerland only admitting Swiss nationals and residents to their medical programs.
		"	no particular reputation at present	Join Date: Sep 2013	Groaned at 0 Times in 0 Posts	Best University for Medicine in the French speaking area?	"""Winningdude"	Posts: 4	1,604	6	Education
1092	23.06.2013, 17:52	Senior Member	Thanked 310 Times in 130 Posts	Location: Basel	" 
			
			I have found that e-mails seldom get answered in Switzerland. It's best to call and  speak to them directly.
		"	earned the respect of many	Join Date: May 2009	Groaned at 1 Time in 1 Post	Bilingual kids academy (Basel)	"""LiquidPaper"	Posts: 395	2,626	3	Education
1093	27.08.2013, 19:26	Newbie	Thanked 0 Times in 0 Posts	Location: Morges	"    He is probably better than the ones on here charging 150CHF who are purely doing it for the money not to help the student
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 1 Time in 1 Post	Private Maths & Physics Lessons. Price?	"""Emil"	Posts: 5	4,683	26	Education
1094	27.08.2013, 18:20	Newbie	Thanked 0 Times in 0 Posts	Location: Zürich	" 
			
			Guys,   
I want to apply for Masters in HWZ Zürich ,can anyone Suggest how Good it is.?
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Mba degree	"""Gonna get there"	Posts: 1	568	0	Education
1095	26.08.2013, 18:10	Newbie 1st class	Thanked 20 Times in 11 Posts	Location: Zurich	    I just saw a petition for this - looks like it's Horgen where this is happening.      	no particular reputation at present	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	Zurich Canton petition for an extra afternoon at home	"""jjmummy"	Posts: 24	1,310	7	Education
1096	25.08.2013, 23:34	Junior Member	Thanked 7 Times in 4 Posts	Location: Zurich	" 
			
			was he happy in his former class? did he play with the others and participate during class? part of school is learning academics, but another big part is learning social skills, play, etc- which is even more important for a child coming from another culture/lang background.    
when my son came, academically he was higher than other students at his level, but he didn't have any french and he wasn't accustomed to the school system here- which was different from what he knew before. so we decided to keep him back to get comfortable and worrying about academics later when everything else is in place.    
as a teacher i've had students who were very advanced but lacked the comfort and confidence that is needed in the classroom- this is very important and is a skill that is needed just as much as math, reading, etc.   
does he enjoy school? is he used to playing with other children?    
another thing is the relationship between him and the teacher. it's really important in the beginning of school. if he felt more at ease with the first teacher- that is a big plus. if he still likes this new class, despite the issues, then it is easier to work with her if she is willing.    
if you can visit, that's a good step. maybe also discussing her rules with him and seeing how you can help him to keep afloat in this class- if that is what you want. maybe socially he is looking for a class that has more freedom- more playtime and social time, which would be the class he came from.    
best of luck!  "	made some interesting contributions	Join Date: Aug 2012	Groaned at 1 Time in 1 Post	Problems in primary school...	"""rlchen"	Posts: 80	2,089	11	Education
1097	25.08.2013, 13:06	Junior Member	Thanked 15 Times in 6 Posts	Location: paris	" 
			
			It might be easier (and more interesting) to get a German speaking partner...
		"	earned some respect	Join Date: Oct 2012	Groaned at 0 Times in 0 Posts	Live with German teacher over X-mas Period?	"""thomas houghton"	Posts: 82	869	1	Education
1098	24.08.2013, 09:00	Member	Thanked 19 Times in 17 Posts	Location: rosenau	" 
			
			Apprenticeship placements in childcare are very hard to find, and often they ask for a practicum year first, to see if you are suited to the apprenticeship. You do work during an apprenticeship but pay is very poor, don't expect to be able to live off the income. You could go to your local BIZ (Berufsinformationszentrum) for more info, they would also have a list of local childcare centres that offer apprenticeships.
		"	slipped a little	Join Date: Oct 2010	Groaned at 2 Times in 2 Posts	working and studying	"""Beautiful fairy"	Posts: 128	1,042	5	Education
1099	24.08.2013, 13:06	Member	Thanked 108 Times in 58 Posts	Location: Zürich	" 
			
			Put a free advert in a supermarket.   
it is cost 50, then suggest something like 30 or 35, but go ahead and ask 40 or 45, but dont think many would be bothered with 5 or 10 discount   
good luck
		"	earned the respect of many	Join Date: Mar 2013	Groaned at 1 Time in 1 Post	returning/selling-back books?: getting out of English class	"""jtangpublic"	Posts: 138	762	1	Education
1100	22.08.2013, 11:02	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: VD	" 
			
			Just a heads up, we found out that in Gymnasium they don't provide any of the supplies, and we had to pay for the books too.  That's 200-300 chf worth of books and supplies.  Beginning of year sticker shock!     
Plus my daughter dutifully started her homework right away, including writing (in pencil! lightly!) in a 50CHF English grammar workbook, which she might be able to get out of....  I'll post separately a question about that.
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Kids starting school. Items needed	"""Geordiegirl1"	Posts: 14	1,552	12	Education
1101	03.08.2013, 15:12	Newbie	Thanked 0 Times in 0 Posts	Location: Greece	" 
			
			I believe most Masters programmes at ETHZ are in English, but you have to check. If English is not your mother tongue, you'll have to prove proficiency (e.g. TOEFL).   
Nobody can answer the question about your chances definitively unless they sit on the admissions committee.
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	ΕΤΗ or EPFL?	"""mixgreece"	Posts: 6	3,414	14	Education
1102	20.08.2013, 09:27	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Doha, Qatar	" 
			
			Just wanted to add a few things, as I do some teaching and grading at the ETHZ in Biology:   
The lectures from year three forward through the masters program are almost always in English (to practice the language, but also because many of the professors are not fluent in German!).  However, many of the hands-on lab courses (Praktika) are taught exclusively in German until they become ""block courses,"" which are in actual labs rather than in lab classrooms.  At this point, the language is decided by whoever is teaching within the lab (usually English or German).   
From what I saw, this Biotechnology course is the third year only, and must be done after a two year program in a related subject.  The first two years would be in German at the ETHZ, but you can also do a program in Lausanne, which would presumably be in French.
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	What is the medium of instruction in ETH Zurich	"""zarine"	Posts: 11	3,999	27	Education
1103	16.08.2013, 12:59	Forum Veteran	Thanked 2,401 Times in 1,040 Posts	Location: Bern, baby, Bern	" 
			
			I was in a Swiss school for about a year and a half when I was 11. All the lessons were in High German. During lessons there would be general discussion between teacher and pupils about the topic. These were all conducted in Swiss German. When the lesson recommenced it was back to High German. At the end of the school day when discussing home work it was in Swiss German. I never was confused at all it is something you get used to especially at a young age.   
I think it important to be able to speak Swiss german as when outdside school with peers they will speak Swiss German. Also in the work place he will need to speak Swiss German.
		"	a reputation beyond repute	Join Date: Mar 2008	Groaned at 38 Times in 36 Posts	School Language: Swiss-German or High-German?	"""esto"	Posts: 1,272	2,857	19	Education
1104	20.08.2013, 14:19	Member	Thanked 30 Times in 27 Posts	Location: Zurich	"    I forgot to mention that we are willing to pay the appropriate price including travel cost (if any).   
cheers,
		"	no particular reputation at present	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	German tuition for 9 years old	"""Greenhill"	Posts: 218	719	1	Education
1105	12.08.2013, 18:10	Forum Veteran	Thanked 527 Times in 252 Posts	Location: near Langenthal, BE	" 
			
			First day of kindergarten for my little one. 
She learned keeping quiet and raising your hand..... Both things she admits she needs to have more lessons in. Last night we practiced raising hands to talk.... A bit strange when it's just the two of us, and I had to be the kindergarterin, so it was just her, she pretended to be all the kids in her kindsgi, except she only knew one name.
		"	earned some respect	Join Date: Jan 2013	Groaned at 1 Time in 1 Post	First day of school!	"""swisscanmom"	Posts: 612	2,313	21	Education
1106	05.05.2013, 16:24	Newbie 1st class	Thanked 6 Times in 5 Posts	Location: Adliswil	" 
			
			Thanks! Sure they are all conducting the same exams but the way they go about preparing the students to appear for the IB is different. And Yes IB + Swiss matura shall sure be challenging enough but not his to do list as of now. thanks anyways!
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 1 Time in 1 Post	ZIS or ISZL?	"""Anits"	Posts: 20	2,818	11	Education
1107	29.07.2013, 19:57	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Re: Coursera   
I've taken a few courses on Coursera, and some have been good, but the intro to Python course is not among them - at least if it's still taught by the same profs, Scott Rixner and Joe Warren. They did not teach it very clearly and I ended up getting frustrated and quitting about 4 weeks in.
		"	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	Best place for learning computer programming in zurich?	"""wolkenhimmel"	Posts: 5	4,551	11	Education
1108	10.07.2013, 11:25	Newbie 1st class	Thanked 5 Times in 1 Post	Location: Zurich	" 
			
			Hello,   
Did you already find a German teacher? I'm in the wädenswil area and looking for a German teacher too. Or others that I could join to form a small group.   
Let me know if you're interested   
Best 
Erika
		"	no particular reputation at present	Join Date: Jan 2012	Groaned at 0 Times in 0 Posts	Private German lessons in Rapperswil - beginner	"""agus&amp;tom"	Posts: 27	1,208	1	Education
1109	16.08.2013, 11:11	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			Hello 
Has any one heard about Mosaic? In champel ?
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Primary school recomandation	"""Michaldranov"	Posts: 1	662	0	Education
1110	11.08.2013, 18:57	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Basel	" 
			
			In retrospect one of my children could have integrated into the Swiss system but it's too late now. 
I have to say that I've found the level of teaching good at the school, some teachers are excellent, others have not been such a great match for my kids, but all are qualified and do a good job. As in all schools there isn't always enough time for everything but my (older) kids get a fair bit of homework to compensate.   
I should add, in fairness, the highest tuition rates are for the senior school, junior school is much more reasonable c.23,000 (IIRC)  "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	International School Basel?	"""Carbs"	Posts: 14	3,900	12	Education
1111	16.08.2013, 01:05	Newbie	Thanked 0 Times in 0 Posts	Location: Hannover	" 
			
			Hallo there,     
which really good youtube-channels for British English do you know besides ""Learn British English"" (   ) and ""Speak English With Misterduncan""(   ) ?
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Youtube-channels to learn BRITISH ENGLISH	"""marned"	Posts: 1	711	0	Education
1112	07.08.2013, 11:12	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	"    I was kinda coming to that conclusion. my only other interest seems to be networking.but there doesnt seems to be that specialization at ETH.Not sure what to do.
		"	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	Opengl Programming Classes at Zurich?	"""FilleParisienne24"	Posts: 13	1,211	5	Education
1113	11.08.2013, 03:32	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Thanks a lot!
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Eglantine public primary school in Lausanne	"""paulas2"	Posts: 3	1,258	3	Education
1114	11.08.2013, 17:41	Forum Veteran	Thanked 2,203 Times in 993 Posts	Location: Baden region	" 
			
			Being fascinated at this ""throw back"" to a gentler (or is that more uptight?) time, I googled it and found this BBC article on the above mentioned school. . It appears that its goal is really to form its students into gracious hostesses and hammer ""international"" etiquette into them. That cannot be a bad thing. My own lot could use better manners. I expect the basics of good etiquette, though, could be delivered in a three day workshop. My philosophical question is this: Is it worth spending 20,000 and six months on learning the finer details of proper etiquette in a world (and judging by media, this includes the ""cream"" of society) that has by large forgotten what it is? Kind of like making the effort to learn a lost language and expecting to speak it on the street.
		"	a reputation beyond repute	Join Date: Nov 2007	Groaned at 10 Times in 9 Posts	Swiss Finishing School	"""Rangatiranui"	Posts: 2,052	1,729	8	Education
1115	12.08.2013, 04:04	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			Sekundarstufe I is usually grades 7 to 9, Sekundarstufe II is grades 9 to 12. But when there are shortages a teacher sometimes works in a different age group than they are qualified for. There is also often some overlap, i.e.  a Sek II teacher teaching grade 7 or 8.
		"	no particular reputation at present	Join Date: Apr 2013	Groaned at 0 Times in 0 Posts	Secundarstufe I and Secundarstufe II	"""Byroteck"	Posts: 7	678	2	Education
1116	11.08.2013, 16:23	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Zurich	" 
			
			Thank you! It's better than nothing.    "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	IT Events in Zurich?	"""zerobyte2013"	Posts: 15	830	2	Education
1117	11.08.2013, 03:29	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Has anyone got any feedback about this public school in Lausanne? 
We have a 10 years old son and the above public school is very close to our new house in Lausanne.  
We are thinking about this public school versus the private school of Champittet  at Pully.    
I would be very grateful for any feedback
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Collège de Villamont, Lausanne	"""paulas2"	Posts: 3	1,116	0	Education
1118	14.05.2013, 18:30	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Lucerne	" 
			
			You can find a Job that offers to pay a teacher training program or Lehre if they offer it in German. 
Most of the time this programs are in German but some schools offer them in English too but online. 
Also this is for Preschool teaching, I guess for teaching in Kindergarten and older kids, you must have a teaching degree.
		"	no particular reputation at present	Join Date: Jun 2012	Groaned at 0 Times in 0 Posts	Wanting to be a teacher in Switzerland	"""bradfield_stacy"	Posts: 10	3,214	13	Education
1119	04.08.2013, 23:17	Newbie	Thanked 0 Times in 0 Posts	Location: lenzburg	" 
			
			I hope the move goes well, but ironically, I would love to move back to VIC.    
Aussie is an amazing country and SE Asia on the border......so much to see and do -    
Do you have a job lined up or just taking the plunge?
		"	no particular reputation at present	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	Moving from melbourne	"""stormie"	Posts: 2	1,028	6	Education
1120	09.08.2013, 12:53	Newbie	Thanked 0 Times in 0 Posts	Location: Kreuzlingen	" 
			
			I wanted to go for a Full time MBA in Zurich. Can any one suggest how it will be if I will opt for Swiss Business School.Is it a good college.what about the reputation of the college.Is it possible to get a job after doing MBA from SBS.One more thing I want to add that I live in Switzerland and can speak basic German.
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Swiss Business School	"""varsa86"	Posts: 1	714	0	Education
1121	08.08.2013, 10:56	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: zürich	" 
			
			How about asking your nearest university?
		"	no particular reputation at present	Join Date: Oct 2011	Groaned at 0 Times in 0 Posts	Exam invigilator needed	"""abodinnar"	Posts: 21	2,011	8	Education
1122	07.08.2013, 23:24	Newbie	Thanked 1 Time in 1 Post	Location: Kilchberg ZH	"    Thanks!   
Mine too -- so I'm planning to get this up and running at scale by the time they are of age   "	no particular reputation at present	Join Date: Nov 2009	Groaned at 0 Times in 0 Posts	nlogn.ch: programming class for high school kids starting in Zürich this September	"""Aldanur"	Posts: 6	1,176	4	Education
1123	07.08.2013, 12:02	Newbie	Thanked 0 Times in 0 Posts	Location: Italy	" 
			
			Thanks for answering!!!  My kids are Italian and they speak good English so they do need intense German so maybe the Clara schools would be a better option for us.  Thanks, Sylvia
		"	no particular reputation at present	Join Date: May 2013	Groaned at 0 Times in 0 Posts	ST Alban or Clara	"""Sylvia Trifone"	Posts: 6	654	2	Education
1124	06.08.2013, 14:11	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: St. Gallen	"    doing it for 3 days
		"	no particular reputation at present	Join Date: Mar 2013	Groaned at 0 Times in 0 Posts	Searching for 1 Year/6 months or 60 credit hours Uni Diploma	"""amiramin"	Posts: 21	758	2	Education
1125	03.08.2013, 17:49	Member	Thanked 10 Times in 7 Posts	Location: Genève	"    Beat me to it! Some of the economics and financial engineering courses look great. ZappaJr has tried a couple. The choice is huge now & you can always do the old ones at your own pace if you don't want the diploma.
		"	annoyed a few people around here	Join Date: Mar 2011	Groaned at 9 Times in 9 Posts	Searching online courses	"""nabeel.a"	Posts: 119	819	3	Education
1126	20.07.2013, 01:24	Newbie 1st class	Thanked 7 Times in 6 Posts	Location: LU	" 
			
			I have found duolingo helpful too, but only along with other online courses, reading newspapers, etc etc. 
I agree with Odile, it's fine earning thousands of words, but you also need the grammar and the structure of the language (not that I can speak German well by any means, I am still struggling after being here for over 6 years).
		"	no particular reputation at present	Join Date: Nov 2012	Groaned at 0 Times in 0 Posts	I need to learn German	"""farhanmary"	Posts: 11	1,453	7	Education
1127	31.07.2013, 15:54	Member	Thanked 277 Times in 119 Posts	Location: Zurich	" 
			
			Thanks, they already have Birkenstock type slippers, so we'll send those before buying something new, I am sure they will let us know if they are not ok.
		"	considered knowledgeable	Join Date: Oct 2012	Groaned at 1 Time in 1 Post	Starting a new school year: what to expect?	"""tracyh_nz"	Posts: 246	2,309	18	Education
1128	28.07.2013, 07:04	Newbie	Thanked 1 Time in 1 Post	Location: NZ	" 
			
			Great thank you so much.   
I thought that would be the case with both kids. Now to try and teach both kids some German as well as me and the hubby, so we won't arrive completely blind haha    
Thanks again  "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	When will my children start Kindergarten? :)	"""rach&amp;lou"	Posts: 2	1,331	4	Education
1129	27.07.2013, 16:51	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: Geneva	"    Nope, not  ... you need a lot of help rewording you thoughts before we can let you loose in a Swiss school director's office.      
You are   what it takes for your kids to proceed as if they had stayed in that school, and you   whether there is possibility to prepare the exam, you   whether a different exam date is possible, you   whether there is the possibility of probation to confirm the grades, you   how to allow your children to come back to the wonderful and superior Swiss education despite the very unlucky family situation in the past six months.    
You don't have to believe it, you just have to say it.    
I can't promise you'll get what you want, but at least, they will really try to work within the system to the best of the children's academic career. When the system doesn't allow something, though, even a school director can't bend the rules. I really don't know Geneva cantonal exams, sorry for that. No idea what they mean. A teacher closer to the jet d'eau should be able to say more about it.
		"	no particular reputation at present	Join Date: Mar 2012	Groaned at 0 Times in 0 Posts	Coming back to Swiss local schools	"""nyswiss"	Posts: 26	1,570	10	Education
1130	23.07.2013, 23:20	Forum Legend	Thanked 16,015 Times in 6,314 Posts	Location: Basel	"    So if you basically were a general manager, why do you think you should move to HR now?
		"	a reputation beyond repute	Join Date: Sep 2007	Groaned at 442 Times in 346 Posts	HR Degree: online?	"""Nil"	Posts: 10,408	1,772	16	Education
1131	24.07.2013, 22:32	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: 8907 Wettswil am Albis	" 
			
			Sorry, I should have said in / around Zurich
		"	no particular reputation at present	Join Date: Nov 2011	Groaned at 0 Times in 0 Posts	Looking to share private EN reading lesson for children	"""JenB"	Posts: 14	747	1	Education
1132	24.07.2013, 09:10	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Ok guys thanks for advice. Will give them a bell
		"	no particular reputation at present	Join Date: Mar 2013	Groaned at 0 Times in 0 Posts	IT certs in Zurich area	"""pwanderer"	Posts: 6	725	5	Education
1133	23.07.2013, 23:08	Newbie	Thanked 0 Times in 0 Posts	Location: Léman	" 
			
			Are you a student or a maternity nurse or simply looking for some baby-sittings to do ?  
Register for free on   and create your own profile on our website to get in touch with parents near you, all over Switzerland.  
You can select the babysittings you are interested in and decide your prices. 
Looking forward seeing you on :   "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	new website for baby-sitters, nanny, childminders	"""yoopiesCH"	Posts: 1	1,067	0	Education
1134	21.07.2013, 23:30	Newbie	Thanked 3 Times in 3 Posts	Location: Basel	" 
			
			According to official communications, valid for BS and BL:   
Children born between 1 June 2008 and 15 June 2009 will start kindergarten in August 2013. 
Children born between 16 June 2009 and 30 June 2010 will start kindergarten in August 2014. 
Children born between 1 July 2010 and 15 July 2011 will start kindergarten in August 2015. 
From 2016 on: children who have started their fifth year of life by 31 July will start kindergarten in August.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	Birthdate - Cutoff date for primary school in BL	"""Florbella"	Posts: 9	1,509	5	Education
1135	19.07.2013, 15:38	Junior Member	Thanked 18 Times in 17 Posts	Location: Lausanne	"    Hi Porsch,   
In University of Zurich so would it be less than ETH? I think so !   
K
		"	become a little unpopular	Join Date: Feb 2013	Groaned at 2 Times in 2 Posts	Post Doctoral Fellow Salary	"""kutties"	Posts: 47	1,303	2	Education
1136	20.03.2013, 12:46	Senior Member	Thanked 335 Times in 131 Posts	Location: Basel/Valais	" 
			
			I don't think 'helpers' are required. It's paying members to make up the required number of participants which were requested - a couple of months ago.
		"	an excellent reputation	Join Date: Mar 2007	Groaned at 1 Time in 1 Post	Art class needs 2 new members-Rheinfelden	"""annie"	Posts: 298	710	2	Education
1137	16.07.2013, 22:33	Newbie 1st class	Thanked 5 Times in 1 Post	Location: Zurich	" 
			
			Hi all,   
I am looking for a study group / partner to prepare GMAT.    
I am planning to sit for it in October and I have started preparing it.   
Anyone interested?
		"	no particular reputation at present	Join Date: Jan 2012	Groaned at 0 Times in 0 Posts	GMat study group in Zurich surroundings / Rapperswil	"""agus&amp;tom"	Posts: 27	690	0	Education
1138	01.07.2013, 16:36	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			Currently fees are about CHF2600 per annum. All living expenses are on top of this.
		"	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	Masters in England or Switzerland?	"""Gul"	Posts: 4	2,536	12	Education
1139	12.07.2013, 20:00	Junior Member	Thanked 36 Times in 12 Posts	Location: USA / EU	"    Let me give you another perspective:  Way back in the day when I came out of college with a business degree, you could not get accepted to a UK/Irish college for a masters in business area because it was considered to be too much of an over lap!  A colleague of mine tells me that the only reason this was dropped because there is a lot of competition for students and the colleges need fees.   
If you are seeking a career on the accounting side then you should think about a professional accounting qualification as it will hold a lot more weight than a masters.  And if you look at the failure rates of the major professional bodies you'll see why.   
If you are looking at wealth management or investments, then a better path is to try and get on a graduate programme with one of the financial institutions and do CFA, it is well thought of qualification in that area and like the accounting qualifications it is a very demanding qualification.   
I would also suggest that professional accounting to investments is not a very common career progression.  In fact the only two that spring to mind are David Drumm and Sean FitzPatrick at   and that did not go too well   "	considered unworthy	Join Date: May 2008	Groaned at 26 Times in 9 Posts	Master degree in Finance. Is it worth it?	"""Plus"	Posts: 71	3,823	7	Education
1140	16.06.2013, 19:37	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Our daughter was 4 when we moved to Austria and was fluent in German at kindergarten within 6 months. I also met people who had kids of various ages (4 - 13) who had been put straight into German speaking schools with no supplementary support and they all managed eventually. Friends of ours moved to Luzern with their 6 year old son and he went straight into a Swiss local School anf had 3 hours extra German tuition per week.  He is doing really well 3 years on.   
I'm sure your 6 year old will learn and integrate very quickly. The older two may find it more difficult and take longer but if they are motivated I'm sure they will cope.   
Living in a multicultural area will help so oyu are not the only non-natives around. On my daughter's first day a school it turned out that 2 girls in her class were also native English speakers and 6 months later she realised another girl also spoke English. At our local school the native English kids have their own English class so they don't have to do the normal English curriculum.   
Good luck with your move.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	Moving to Zurich with 3 kids (6, 11, 13 years old)	"""Maryjoe"	Posts: 2	3,800	13	Education
1141	10.07.2013, 18:28	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Hiya,   
I am looking for English tuition for a mother and an 8 years old in Horgen. 
The family recently moved there. Their mother tongue is Turkish and they wish 1-2-1 tuition in their premises. 
Has anybody ideas? 
Thank you for you help   
cbau
		"	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	English tuition in Horgen	"""cbau"	Posts: 1	639	0	Education
1142	08.07.2013, 02:43	Junior Member	Thanked 3 Times in 2 Posts	Location: Zuri	"    Sure, loads. Retail sales, management and childcare all come to mind.   
 It's natural, people look at a job which doesn't have an obvious technical barrier to entry and they think ""yeah, I could do that."" (And honestly? They probably can. The question is how steep will their learning curve be and what about the hapless students/clients/employees who have to deal with them in the meantime.)
		"	no particular reputation at present	Join Date: May 2009	Groaned at 0 Times in 0 Posts	How to become a teacher, already have a BA	"""dali"	Posts: 54	2,518	16	Education
1143	06.07.2013, 21:21	Member	Thanked 19 Times in 17 Posts	Location: rosenau	" 
			
			Have you done a search about this on the forum? There was a long and detailed read about this not so long at asking the same thing.
		"	slipped a little	Join Date: Oct 2010	Groaned at 2 Times in 2 Posts	celta courses...any review	"""Beautiful fairy"	Posts: 128	805	1	Education
1144	29.06.2013, 10:49	Member	Thanked 102 Times in 47 Posts	Location: Ruschlikon	" 
			
			Would you consider anything private? I am English, speak Spanish and can teach English as a foreign language. Pm me if u would like to discuss.
		"	considered knowledgeable	Join Date: Aug 2011	Groaned at 0 Times in 0 Posts	English course for a Spanish lady	"""Battlekitten"	Posts: 110	637	1	Education
1145	07.07.2013, 16:57	Newbie	Thanked 0 Times in 0 Posts	Location: Kloten	" 
			
			I am about to get a job at Strkyer in Selzach, Switzerland and like to know if anyone could recommend a good public or private school for  a child entering 4th grade?
		"	no particular reputation at present	Join Date: Dec 2012	Groaned at 0 Times in 0 Posts	Selzach Schulhaus Reviews	"""pciportal"	Posts: 3	590	0	Education
1146	11.05.2013, 20:57	Newbie 1st class	Thanked 5 Times in 3 Posts	Location: nyc	"     
Hi Titia,   
did you get any information about Four Forest? I haven´t found any opinion on the internet.   
Cheers
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Cham-Zug Schools for 3yo	"""titia"	Posts: 18	2,302	7	Education
1147	04.07.2013, 14:24	Newbie	Thanked 0 Times in 0 Posts	Location: London	" 
			
			Maybe it's that last part-the part about the implementation-it hasn't been put into effect yet?  Like much of the Swiss school system (since we're just getting into it now) it remains a mystery to me   "	no particular reputation at present	Join Date: Jul 2013	Groaned at 0 Times in 0 Posts	kindergarten and schooling tips	"""Pauli69"	Posts: 2	1,578	17	Education
1148	16.06.2013, 01:30	Junior Member	Thanked 10 Times in 4 Posts	Location: UK	"    You have a point when it comes to the proles, but for the elite, such as myself, I learned quite a bit. I remember something I'd learned in history at 13 came in very handy on the special paper of my A-level physics.   
At university, however, I learned only two things that I've actually used in my professional life - the halting problem (the impossibility of know your program is bug-free) and recursion.
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 1 Time in 1 Post	standard of swiss schools	"""sunni"	Posts: 52	3,635	29	Education
1149	02.07.2013, 18:36	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Zurich	" 
			
			Thanks for the replies   
I phoned the school department and his class currently has no teacher! The position is still vacant which explains why there was no meet the teacher day...   
Hopefully they will appoint one soon and he can meet him/her before the start of term.
		"	no particular reputation at present	Join Date: Sep 2010	Groaned at 0 Times in 0 Posts	Kindergarten local	"""RandomEuro"	Posts: 25	1,070	6	Education
1150	04.07.2013, 11:37	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Adliswil	" 
			
			If it's just to improve her German why not look at a local Swiss nursery?  It's not as expensive as the Montessori option.     
Kids starting at Kindergarten with little or no German soon pick it up anyway.  If they are still struggling after the first year they are given German as a second language sessions.  They seem to be pretty geared up to it here so I wouldn't worry too much.
		"	no particular reputation at present	Join Date: Oct 2012	Groaned at 0 Times in 0 Posts	Spielgruppe or private care at home?	"""Phillip8134"	Posts: 23	1,103	2	Education
1151	27.06.2013, 21:41	Junior Member	Thanked 2 Times in 2 Posts	Location: Italy	" 
			
			Can't edit. To be clear(er):    means the usual admissions procedure that runs itself every year/semester, as opposed to PhD admission which is handled by the labs as and when positions (read: money) become available.
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 0 Times in 0 Posts	PhD in Computer Science at ETH Zurich	"""simone90"	Posts: 33	6,887	35	Education
