	hrefs	replies	threads	views
1517	http://www.englishforum.ch/insurance/85715-chicken-egg.html	6	Chicken or egg?	1,004
1518	http://www.englishforum.ch/insurance/85227-health-insurance-eu-citizen.html	3	health insurance for EU Citizen	2,599
1519	http://www.englishforum.ch/insurance/71775-help-choosing-health-insurance-pregnancy.html	11	help! choosing health insurance / pregnancy	6,927
1520	http://www.englishforum.ch/insurance/84187-health-insurance-basel.html	5	Health insurance in Basel	2,684
1521	http://www.englishforum.ch/insurance/84664-can-you-suggest-legal-protection-insurance-me.html	2	Can you suggest a legal protection insurance for me ?	2,281
1522	http://www.englishforum.ch/insurance/84310-uninsured-help-please.html	6	Uninsured, help please :(	1,439
1523	http://www.englishforum.ch/insurance/84495-what-health-insurance-choose.html	3	What Health insurance to choose?	1,625
1524	http://www.englishforum.ch/insurance/83956-move-zurich-health-insurance-went-150-250-monthly-normal.html	4	move to zurich, health insurance went from 150 to 250 monthly.  is this normal?	1,561
1525	http://www.englishforum.ch/insurance/84190-there-insurance-lawyer-fees.html	1	Is there an insurance for lawyer fees?	2,138
1526	http://www.englishforum.ch/insurance/83661-compulsory-insurance.html	6	Compulsory Insurance	1,928
1527	http://www.englishforum.ch/insurance/83149-health-insurance-canton-based.html	7	health insurance Canton based?	1,882
1528	http://www.englishforum.ch/insurance/83305-insurance-questions-can-i-switch-back-standard-insurance-hausartzinsurance.html	3	Insurance questions - can I switch back to standard insurance from Hausartzinsurance	1,819
1529	http://www.englishforum.ch/insurance/83354-fine-no-insurance-how-much.html	8	Fine for no insurance - how much?	2,713
1530	http://www.englishforum.ch/insurance/76539-chf-1-200-car-insurance-uk-plate-good-deal.html	23	Is CHF 1,200 car insurance on a UK plate a good deal?	3,556
1531	http://www.englishforum.ch/insurance/73273-accident-insurance-there-franchise.html	25	accident insurance - is there a franchise for this?	3,566
1532	http://www.englishforum.ch/insurance/82789-health-care-stay-less-than-12-months.html	7	health care for stay less than 12 months	1,478
1533	http://www.englishforum.ch/insurance/80842-accident-insurance-chickening-out.html	14	Accident insurance chickening out	2,302
1534	http://www.englishforum.ch/insurance/81394-sana24-health-insurance.html	14	Sana24? Health Insurance?	2,434
1535	http://www.englishforum.ch/insurance/81824-annual-health-care-bill-someone-general-good-health.html	12	Annual health Care Bill for someone in general good health	1,771
1536	http://www.englishforum.ch/insurance/81848-uk-car-insurance-swiss-licence.html	9	uk car insurance Swiss licence	3,044
1537	http://www.englishforum.ch/insurance/82045-what-publica.html	2	What is Publica?	1,998
1538	http://www.englishforum.ch/insurance/82036-personal-liability-insurances.html	1	personal liability insurances	1,285
1539	http://www.englishforum.ch/insurance/81545-health-insurance-while-waiting-b-permit.html	1	Health insurance while waiting for B permit	1,483
1540	http://www.englishforum.ch/insurance/80568-storm-damage-insurance-claims.html	0	Storm damage & insurance claims	1,000
1541	http://www.englishforum.ch/insurance/80526-mental-health-coverage.html	8	Mental Health Coverage	2,130
1542	http://www.englishforum.ch/insurance/76200-pillar-1-dependent-spouse.html	6	Pillar 1 for dependent spouse	2,011
1543	http://www.englishforum.ch/insurance/80119-health-care-insurance-costs.html	5	Health care insurance costs	2,015
1544	http://www.englishforum.ch/insurance/78069-processing-claims.html	6	PRocessing claims	991
1545	http://www.englishforum.ch/insurance/79658-yearly-health-insurance-statement.html	0	Yearly health insurance statement	724
1546	http://www.englishforum.ch/insurance/79554-irrevocable-health-insurance-choice-when-returning-work-ch-after-unemployment.html	2	Irrevocable health insurance choice when returning to work in CH after unemployment?	1,242
1547	http://www.englishforum.ch/insurance/79350-uk-registered-student-question.html	5	UK registered student question	916
1548	http://www.englishforum.ch/insurance/79404-anyone-know-afs.html	1	anyone know AFS?	907
1549	http://www.englishforum.ch/insurance/78705-h-r-3590-patient-protection-affordable-care-act-americans-abroad.html	0	H.R.3590: Patient Protection and Affordable Care Act: Americans abroad	1,711
1550	http://www.englishforum.ch/insurance/78068-rc-resp-civile-liability-insurance.html	4	RC - Resp.Civile [Liability insurance]	2,175
1551	http://www.englishforum.ch/insurance/77762-haemophiliac-move-switzerland-insurance.html	14	Haemophiliac to move to Switzerland: Insurance?	2,057
1552	http://www.englishforum.ch/insurance/74623-moved-back-uk-can-t-get-travel-insurance.html	9	Moved back to UK, can't get travel insurance	2,194
1553	http://www.englishforum.ch/insurance/76978-life-insurance-swiss-pricing-ripoff.html	4	Life Insurance - Swiss pricing a ripoff?	2,091
1554	http://www.englishforum.ch/insurance/77242-english-speaking-lawyer-name-sought-please-thank-you.html	10	[English-speaking] lawyer name [sought, please. Thank you.]	1,414
1555	http://www.englishforum.ch/insurance/23328-pet-insurance.html	17	Pet Insurance	2,830
1556	http://www.englishforum.ch/insurance/62682-pet-insurance-assistance.html	9	Pet Insurance Assistance	3,562
1557	http://www.englishforum.ch/insurance/77021-taking-your-insurance-company-court.html	1	Taking your insurance company to court	1,129
1558	http://www.englishforum.ch/insurance/76379-temp-health-insurance-elderly-visitors.html	13	Temp health insurance for elderly visitors	4,742
1559	http://www.englishforum.ch/insurance/76316-personal-liability-insurance-travelers.html	0	personal liability insurance for travelers?	1,032
1560	http://www.englishforum.ch/insurance/76196-help-translation-health-insurance-bill.html	5	help with translation from Health Insurance bill.	1,041
1561	http://www.englishforum.ch/insurance/75384-old-age-survivors-insurance-ahv.html	20	Old-age & survivors insurance AHV	3,966
1562	http://www.englishforum.ch/insurance/76178-standard-doctor-treatment-costs-website.html	0	Standard doctor treatment costs, website?	1,065
1563	http://www.englishforum.ch/insurance/74211-switzerland-driving-license-car-insruance-help.html	11	Switzerland -Driving License / car insruance - HELP!	4,567
1564	http://www.englishforum.ch/insurance/76083-insurance-salary-job-possible.html	1	is insurance of salary/job possible	959
1565	http://www.englishforum.ch/insurance/72221-insure-my-imported-car-while-waiting-swiss-plates.html	10	Insure my imported car while waiting for Swiss plates	2,446
1566	http://www.englishforum.ch/insurance/25054-insurance-car-coming-abroad-catch-22-a.html	24	Insurance for car coming from abroad [was: Catch 22]	6,871
1567	http://www.englishforum.ch/insurance/75664-physiotherapy-basic-insurance-coverage.html	1	Physiotherapy : Basic insurance Coverage	1,668
1568	http://www.englishforum.ch/insurance/75403-bringing-uk-car-switzerland.html	21	Bringing a UK car to Switzerland	3,059
1569	http://www.englishforum.ch/insurance/74203-haftpflichtversicherung-broken-window.html	1	haftpflichtversicherung & broken window	1,998
1570	http://www.englishforum.ch/insurance/74009-insurance-sanagate.html	0	Insurance with Sanagate	3,142
1571	http://www.englishforum.ch/insurance/10154-household-contents-insurance.html	13	household contents insurance...	4,946
1572	http://www.englishforum.ch/insurance/73265-how-much-pay-health-insurance.html	3	How much to pay for health insurance?	2,650
1573	http://www.englishforum.ch/insurance/72809-deductible-amount-based-family-idividual.html	5	Is the Deductible amount based on family or Idividual?	957
1574	http://www.englishforum.ch/insurance/72102-model-basic-insurance.html	6	Which model of basic insurance?	1,563
1575	http://www.englishforum.ch/insurance/72638-health-insurance-trainee.html	1	Health Insurance for Trainee	1,020
1576	http://www.englishforum.ch/insurance/72520-health-insurance-switzerland-while-spouse-resident-france.html	2	Health Insurance in Switzerland while spouse is resident in France	1,308
1577	http://www.englishforum.ch/insurance/72448-should-i-go-long-term-care-health-insurance-coverage.html	0	Should I go for Long Term Care Health Insurance Coverage?	986
1578	http://www.englishforum.ch/insurance/72188-dental-retainer-after-braces.html	4	Dental retainer for after braces.	1,673
1579	http://www.englishforum.ch/insurance/1636-health-insurance-seeking-temporary-cover.html	10	Health Insurance [seeking temporary cover]	4,494
1580	http://www.englishforum.ch/insurance/70581-household-childcare-help-after-knee-operation.html	4	Household/childcare help after knee operation?	1,154
1581	http://www.englishforum.ch/insurance/68467-pointers-when-comes-changing-your-health-insurance.html	6	Pointers when it comes to changing your health insurance	4,496
1582	http://www.englishforum.ch/insurance/16333-health-insurance-vs-travel-insurance.html	7	Health Insurance vs. Travel Insurance	5,978
1583	http://www.englishforum.ch/insurance/71421-drugs-not-covered-health-insurance.html	8	Drugs not covered by health insurance?	2,688
1584	http://www.englishforum.ch/insurance/71434-declaring-your-income-independent-effect-maternity-insurance.html	0	Declaring your income as an independent (Effect on maternity insurance)	844
1585	http://www.englishforum.ch/insurance/71146-suva.html	2	Suva	1,802
1586	http://www.englishforum.ch/insurance/66100-health-insurance-time-now-time-if-you-want-change.html	83	Health Insurance Time! (Now is the time if you want to change).	8,501
1587	http://www.englishforum.ch/insurance/67156-accident-insurance-covered-employer.html	5	Accident Insurance - covered by employer?	3,530
1588	http://www.englishforum.ch/insurance/57872-life-insurance.html	4	Life Insurance	7,527
1589	http://www.englishforum.ch/insurance/70185-low-income-health-insurance-discount.html	1	Low income health insurance discount	2,068
1590	http://www.englishforum.ch/insurance/70081-us-health-insurer-wants-certificate-coverage-ch-proof.html	2	US health insurer wants a certificate of coverage from CH as proof	1,445
1591	http://www.englishforum.ch/insurance/69823-advice-getting-non-swiss-health-insurance-accepted-canton.html	2	Advice on getting [non-Swiss health] insurance accepted in canton.	3,139
1592	http://www.englishforum.ch/insurance/63401-someone-bruised-my-car-will-insurance-reimburse.html	11	Someone bruised my car.. will the insurance reimburse?	2,759
1593	http://www.englishforum.ch/insurance/69613-hotela-pension.html	1	Hotela pension	820
1594	http://www.englishforum.ch/insurance/68170-un-insurance-scheme-b-permit.html	5	UN Insurance scheme on B permit?	3,242
1595	http://www.englishforum.ch/insurance/68669-l-permit-expires-end-november-waiting-new-one.html	2	L permit expires end of November, waiting for the new one...	1,246
1596	http://www.englishforum.ch/insurance/67566-health-insurance-can-accidents-rejected.html	5	Health Insurance (Can accidents be rejected?))	1,681
1597	http://www.englishforum.ch/insurance/65965-insurance-i-should-have-when-i-buy-house.html	7	which Insurance I should have when I buy a house???	1,266
1598	http://www.englishforum.ch/insurance/68544-smile-direct-car-insurance.html	0	Smile Direct Car Insurance	3,253
1599	http://www.englishforum.ch/insurance/67158-getting-insurance-when-already-pregnant.html	12	Getting Insurance when already pregnant	2,011
1600	http://www.englishforum.ch/insurance/68108-car-insurance-up-5-year-over-year.html	3	car insurance up 5% year over year	2,197
1601	http://www.englishforum.ch/insurance/67425-do-i-have-get-health-insurance-date-entry-not.html	13	Do I have to get Health Insurance from date of entry or not?	2,034
1602	http://www.englishforum.ch/insurance/45896-letter-cancel-health-insurance-late-one-day.html	13	Letter to cancel health insurance late by one day!	7,543
1603	http://www.englishforum.ch/insurance/67598-kreisb-ro-5-a.html	1	Kreisbüro 5	2,311
1604	http://www.englishforum.ch/insurance/67174-car-insurance-plates.html	2	car insurance/plates	1,575
1605	http://www.englishforum.ch/insurance/67216-private-semiprivate-health-insurance-worth-especially-children.html	14	Private & Semiprivate Health Insurance? Worth it? (especially for children)	4,134
1606	http://www.englishforum.ch/insurance/67393-dental-insurance-without-preliminary-check.html	1	dental insurance without preliminary check	1,669
1607	http://www.englishforum.ch/insurance/65148-living-usa-switzerland-health-insurance.html	31	Living in USA with Switzerland Health Insurance	4,647
1608	http://www.englishforum.ch/insurance/67209-health-insurance-g-permit-holder.html	0	Health insurance for G-permit holder	1,331
1609	http://www.englishforum.ch/insurance/64907-international-health-insurance.html	4	International Health Insurance?	3,565
1610	http://www.englishforum.ch/insurance/57951-health-insurance-previous-conditions.html	7	health Insurance with previous conditions	1,631
1611	http://www.englishforum.ch/insurance/66310-what-does-basic-health-insurance-grundversicherung-pay.html	6	What does the Basic Health Insurance ( Grundversicherung) pay?	2,423
1612	http://www.englishforum.ch/insurance/11813-health-insurance-after-coming-switzerland.html	12	health insurance after coming to Switzerland	3,189
1613	http://www.englishforum.ch/insurance/61158-can-i-sue-company-cleans-our-house-common-areas.html	22	Can I sue the company that cleans our house common areas?	2,199
1614	http://www.englishforum.ch/insurance/65981-particular-issue-accident-help-really-appreciated.html	24	Particular Issue with an Accident. Help really appreciated	1,906
1615	http://www.englishforum.ch/insurance/65827-how-can-i-find-cheapest-insurance-maybe-not-showed-comparis.html	1	How can I find the cheapest insurance that is maybe not showed in comparis?	1,023
1616	http://www.englishforum.ch/insurance/65595-health-insurance-british-student-switzerland.html	4	Health insurance for British student in Switzerland	2,551
1617	http://www.englishforum.ch/insurance/63658-not-yet-registered-health-insurance.html	7	not yet registered and health insurance	1,906
1618	http://www.englishforum.ch/insurance/63202-health-insurance-cost-8-7-more-2010-average.html	18	Health Insurance to cost 8.7% more in 2010 on average	2,582
1619	http://www.englishforum.ch/insurance/64927-health-insurance-scams.html	7	Health insurance scams ??	1,645
1620	http://www.englishforum.ch/insurance/64981-overseas-travel-insurance-refused-pay-what-now.html	41	Overseas Travel Insurance refused to pay, what now?	4,385
1621	http://www.englishforum.ch/insurance/64957-need-car-insurance-relating-import.html	1	In need for an car insurance relating to import	1,215
1622	http://www.englishforum.ch/insurance/64449-accident-insurance-paid-employer-employee.html	9	Accident insurance paid by employer or employee?	3,066
1623	http://www.englishforum.ch/insurance/15968-bike-insurance.html	8	Bike Insurance	4,149
1624	http://www.englishforum.ch/insurance/64207-health-insurance-requirement-living-uk-ch.html	8	Health Insurance requirement (living in UK and CH)	1,707
1625	http://www.englishforum.ch/insurance/62800-lugano-cheap-insurance-researchers.html	1	lugano: cheap insurance for researchers	2,021
1626	http://www.englishforum.ch/insurance/64299-us-cobra-coverage.html	0	US COBRA Coverage	811
1627	http://www.englishforum.ch/insurance/64181-household-content-s-insurance.html	2	For Household content(s) Insurance	1,647
1628	http://www.englishforum.ch/insurance/63297-ahv-help.html	10	AHV help	2,468
1629	http://www.englishforum.ch/insurance/25992-moving-back-usa-health-insurance-question.html	2	Moving back to the USA - health insurance question	2,868
1630	http://www.englishforum.ch/insurance/63498-lost-key.html	3	Lost Key	1,446
1631	http://www.englishforum.ch/insurance/61076-health-dental-insurance.html	6	Health and dental insurance	3,840
1632	http://www.englishforum.ch/insurance/19176-medicine-without-anything-uk.html	17	Medicine without anything (UK)	1,892
1633	http://www.englishforum.ch/insurance/7367-car-insurance-no-claims-bonus.html	15	Car Insurance - No Claims Bonus	3,293
1634	http://www.englishforum.ch/insurance/63219-temporary-insurance-needed-uk-nanny.html	1	temporary insurance needed for UK Nanny	1,491
1635	http://www.englishforum.ch/insurance/60973-car-insurance-renewal.html	4	Car Insurance Renewal	3,438
1636	http://www.englishforum.ch/insurance/63116-terminating-10-year-insurance-agreement.html	0	Terminating a 10 year insurance agreement ...	1,095
1637	http://www.englishforum.ch/insurance/61822-there-any-form-damage-insurance-switzerland.html	10	Is there any form of Damage Insurance in Switzerland?	1,429
1638	http://www.englishforum.ch/insurance/42477-health-insurance-prices-between-cantons.html	15	Health Insurance prices between cantons	2,951
1639	http://www.englishforum.ch/insurance/62028-i-want-insurance-like.html	9	I want an insurance like this	1,161
1640	http://www.englishforum.ch/insurance/61879-advice-insurance-dilemma.html	12	Advice with Insurance Dilemma	1,735
1641	http://www.englishforum.ch/insurance/61923-quotes-english.html	3	Quotes in English	1,213
1642	http://www.englishforum.ch/insurance/60985-buyer-beware.html	22	Buyer Beware	2,400
1643	http://www.englishforum.ch/insurance/60152-l-permit-proving-health-insurance.html	15	L Permit and Proving health insurance	3,305
1644	http://www.englishforum.ch/insurance/59197-vehicle-accident-strange-process.html	3	vehicle accident - strange process ?	1,528
1645	http://www.englishforum.ch/insurance/59595-how-can-i-get-required-insurance.html	3	How can I get required insurance???	1,240
1646	http://www.englishforum.ch/insurance/61154-liability-insurance-pets.html	3	Liability insurance for pets?	1,361
1647	http://www.englishforum.ch/insurance/60384-health-insurance-baby.html	4	health insurance with a baby	1,593
1648	http://www.englishforum.ch/insurance/59517-you-must-pay-first-before-insurance-pays.html	17	You MUST pay first, before insurance pays?	2,249
1649	http://www.englishforum.ch/insurance/59340-moving-zug-pregnant-need-some-advice.html	1	Moving to Zug pregnant, need some advice	1,962
1650	http://www.englishforum.ch/insurance/41381-car-accident-after-12-months-switzerland-completed.html	1	Car accident after 12 months in switzerland completed	1,363
1651	http://www.englishforum.ch/insurance/52385-innova-wallis.html	2	Innova Wallis	2,008
1652	http://www.englishforum.ch/insurance/59052-if-health-insurance-refuses-pay-treatment-out-country-while-holiday.html	17	If [health] insurance refuses to pay [treatment out of country while on holiday]	2,153
1653	http://www.englishforum.ch/insurance/59586-should-i-keep-my-us-insurance-go-swiss.html	5	Should I keep my US insurance or go Swiss?	1,088
1654	http://www.englishforum.ch/insurance/40524-legal-insurance-rechtsschutz.html	5	Legal Insurance -Rechtsschutz	3,568
1655	http://www.englishforum.ch/insurance/59314-cheapest-cheap-health-insurers.html	2	cheapest of the cheap health insurers	1,368
1656	http://www.englishforum.ch/insurance/57769-uk-national-insurance-contributions.html	12	UK National Insurance Contributions	4,894
1657	http://www.englishforum.ch/insurance/59188-5-cars-trailer-import.html	0	5 cars and trailer to import	930
1658	http://www.englishforum.ch/insurance/59004-insurance-companies-india.html	7	Insurance companies from India	2,008
1659	http://www.englishforum.ch/insurance/49482-civil-liability-claims-specialist.html	30	Civil liability claims specialist	4,053
1660	http://www.englishforum.ch/insurance/58854-boston-children-s-hospital-medical-insurance.html	9	Boston Children's Hospital - Medical Insurance	2,123
1661	http://www.englishforum.ch/insurance/54586-personal-civil-liability-insurance-student.html	11	Personal civil liability insurance for student?	6,491
1662	http://www.englishforum.ch/insurance/51607-free-initial-dental-checkup.html	12	free initial dental checkup??	2,768
1663	http://www.englishforum.ch/insurance/58078-car-insurance-groups.html	2	Car Insurance Groups	1,498
1664	http://www.englishforum.ch/insurance/57826-helsana-health-insurance.html	3	Helsana health insurance	4,373
1665	http://www.englishforum.ch/insurance/57818-travel-insurance-visit-visa-schengen-zone.html	1	Travel Insurance (Visit Visa) for Schengen Zone	3,110
1666	http://www.englishforum.ch/insurance/55886-health-insurance-baby.html	5	Health Insurance for a baby	2,805
1667	http://www.englishforum.ch/insurance/57569-do-i-need-swiss-compulsary-insurance.html	11	Do I need Swiss Compulsary Insurance	2,901
1668	http://www.englishforum.ch/insurance/56800-car-insurance-uk-based-car.html	7	car insurance for uk-based car	2,413
1669	http://www.englishforum.ch/insurance/56496-accident-advice.html	10	Accident advice	1,282
1670	http://www.englishforum.ch/insurance/56068-what-s-tarmed.html	5	what's TarMed?	5,809
1671	http://www.englishforum.ch/insurance/55932-professional-indemnity-insurance-consultants.html	2	Professional Indemnity Insurance for IT consultants	2,092
1672	http://www.englishforum.ch/insurance/55840-car-insurance-abroad.html	1	Car Insurance abroad	1,361
1673	http://www.englishforum.ch/insurance/52269-3-wks-pregnant-unemployed-arrived-month-ago.html	3	3 wks pregnant, unemployed, arrived a month ago	2,162
1674	http://www.englishforum.ch/insurance/55785-pregnant-inspection.html	1	pregnant inspection	1,780
1675	http://www.englishforum.ch/insurance/55730-i-am-confused-correct-varying-health-insurance-rates.html	3	I am confused, is this correct (varying health insurance rates)	1,398
1676	http://www.englishforum.ch/insurance/55322-health-insurance-cancelling.html	15	Health Insurance - Cancelling	2,969
1677	http://www.englishforum.ch/insurance/51024-temporary-car-insurance.html	1	Temporary Car Insurance	2,491
1678	http://www.englishforum.ch/insurance/55439-cheap-reliable-health-insurance-non-eu-intern.html	3	Cheap & Reliable Health Insurance for Non-Eu Intern	2,359
1679	http://www.englishforum.ch/insurance/55390-health-insurance-question-initial-checkup.html	0	Health insurance question (Initial checkup)	1,029
1680	http://www.englishforum.ch/insurance/55256-swiss-health-insurance-v-u-s-policies.html	4	Swiss Health Insurance v. U.S. policies	1,562
1681	http://www.englishforum.ch/insurance/55072-life-insurance-product.html	4	Life Insurance Product	2,033
1682	http://www.englishforum.ch/insurance/54721-travel-insurance-recommendations.html	6	Travel insurance - recommendations?	1,839
1683	http://www.englishforum.ch/insurance/54579-international-health-care-insurance.html	3	International Health Care Insurance?	1,361
1684	http://www.englishforum.ch/insurance/54201-covered-medications.html	6	Covered medications	2,084
1685	http://www.englishforum.ch/insurance/54057-cancellation-acknowledged-insurer-still-tries-renew-policy.html	5	Cancellation acknowledged; insurer still tries to renew policy?	1,765
1686	http://www.englishforum.ch/insurance/53443-travel-health-insurance.html	3	Travel Health insurance	1,421
1687	http://www.englishforum.ch/insurance/53672-paying-1-month-insurance-2-days-cover.html	6	Paying 1 month insurance for 2 days cover?	1,452
1688	http://www.englishforum.ch/insurance/25904-motorcycle-insurance.html	17	Motorcycle Insurance	6,061
1689	http://www.englishforum.ch/insurance/26808-private-health-insurance-not-required-if.html	38	Private Health Insurance not required if....	4,741
1690	http://www.englishforum.ch/insurance/52583-insurance-kids-when-taking-swisscare.html	2	Insurance for kids when taking Swisscare	1,987
1691	http://www.englishforum.ch/insurance/52373-car-kaputt-cancelling-insurance-refund.html	6	Car is kaputt - cancelling insurance-refund?	1,793
1692	http://www.englishforum.ch/insurance/50091-too-fat-private-health-insurance.html	73	Too Fat for private Health Insurance	7,356
1693	http://www.englishforum.ch/insurance/52882-camera-insurance.html	1	Camera insurance	1,139
1694	http://www.englishforum.ch/insurance/52591-swisscare-new-no-deposit-unispital-zurich-chuv.html	0	Swisscare new : no deposit for Unispital Zurich and CHUV	2,417
1695	http://www.englishforum.ch/insurance/52353-long-insurance-terms.html	3	Long insurance terms!	1,385
1696	http://www.englishforum.ch/insurance/51999-bad-insurance-experience.html	7	Bad insurance experience	1,861
1697	http://www.englishforum.ch/insurance/35001-health-insurance-provider-choose.html	29	Health Insurance - which provider to choose	5,478
1698	http://www.englishforum.ch/insurance/49311-ubs-travel-insurance-plus.html	3	UBS Travel Insurance Plus	4,604
1699	http://www.englishforum.ch/insurance/50585-car-insurance-trip-back-us.html	11	Car insurance for trip back to US?	2,698
1700	http://www.englishforum.ch/insurance/50878-supplementary-insurance-should-i-claim.html	7	Supplementary Insurance-should I claim?	1,585
1701	http://www.englishforum.ch/insurance/50608-health-insurance-including-birth.html	3	health insurance (including birth)	1,852
1702	http://www.englishforum.ch/insurance/50586-accident-insurance.html	0	Accident Insurance	1,509
1703	http://www.englishforum.ch/insurance/49769-having-pay-month-i-wasn-t-working.html	8	having to pay for a month i wasn't working	1,260
1704	http://www.englishforum.ch/insurance/49941-anyone-work-insurance.html	1	anyone work in insurance??	865
1705	http://www.englishforum.ch/insurance/48063-how-start-insurance.html	7	How to Start Insurance?	1,241
1706	http://www.englishforum.ch/insurance/49664-health-insurance.html	3	Health Insurance	2,345
1707	http://www.englishforum.ch/insurance/44874-health-insurance.html	5	Health Insurance	1,750
1708	http://www.englishforum.ch/insurance/389-pensionskasse.html	7	Pensionskasse	3,815
1709	http://www.englishforum.ch/insurance/48392-car-insurance-wrinkle.html	7	Car insurance wrinkle	1,225
1710	http://www.englishforum.ch/insurance/48558-how-much-do-dependents-cost.html	2	How much do dependents cost?	1,117
1711	http://www.englishforum.ch/insurance/42863-process-sending-bills-insurer.html	17	Process for sending bills to insurer	1,459
1712	http://www.englishforum.ch/insurance/48207-daunted-variations-home-insurance.html	0	Daunted by the variations in home insurance	1,092
1713	http://www.englishforum.ch/insurance/47067-health-insurance-working-switzerland-but-living-germany.html	2	Health Insurance -working in Switzerland but living in Germany	2,498
1714	http://www.englishforum.ch/insurance/46776-old-age-insurance-ahv.html	13	Old age insurance (AHV)	2,743
1715	http://www.englishforum.ch/insurance/42280-health-insurance-billed-amount-2008-a.html	9	Health insurance billed amount for 2008	1,262
1716	http://www.englishforum.ch/insurance/45959-prenatal-insurance.html	1	Prenatal Insurance	1,543
1717	http://www.englishforum.ch/insurance/25328-household-insurance-zug-menzingen.html	7	Household insurance in Zug (Menzingen)	1,812
1718	http://www.englishforum.ch/insurance/45291-swiss-business-insurance-usa-costs-chf-3000-a.html	3	Swiss Business Insurance in USA Costs CHF 3000 !	1,969
1719	http://www.englishforum.ch/insurance/41224-insurance-premium-surcharge-age-26-a.html	10	Insurance premium surcharge for age 26!!!	1,550
1720	http://www.englishforum.ch/insurance/41509-missed-flight-connection-travel-insurance.html	15	Missed flight connection Travel Insurance	3,156
1721	http://www.englishforum.ch/insurance/42953-wincare-hmo-insurance-zurich-area.html	1	Wincare HMO insurance - Zurich area	1,670
1722	http://www.englishforum.ch/insurance/43147-pet-insurance.html	5	Pet Insurance	1,082
1723	http://www.englishforum.ch/insurance/43146-natura-assurances-any-experiences.html	0	Natura Assurances.. Any Experiences?	752
1724	http://www.englishforum.ch/insurance/41944-medical-cost-blood-test.html	5	Medical cost for Blood test	5,997
1725	http://www.englishforum.ch/insurance/41272-changing-health-insurance.html	18	Changing Health Insurance	3,616
1726	http://www.englishforum.ch/insurance/42284-am-i-covered-health-insurance.html	8	Am I covered by health insurance?	1,820
1727	http://www.englishforum.ch/insurance/36599-what-insurance-do-you-recommend.html	2	What insurance do you recommend for..	1,058
1728	http://www.englishforum.ch/insurance/38898-insurance-termination-not-acknowledged-help-urgently.html	16	Insurance Termination not acknowledged - Help urgently !	2,194
1729	http://www.englishforum.ch/insurance/40746-basic-sickness-insurance-policy-when-unemployed.html	2	basic sickness insurance policy when unemployed	1,519
1730	http://www.englishforum.ch/insurance/40861-insurance-when.html	6	Insurance when???	1,016
1731	http://www.englishforum.ch/insurance/39818-travel-insurance-repatriation.html	1	Travel Insurance - Repatriation	1,870
1732	http://www.englishforum.ch/insurance/40016-car-insurance-invalid.html	6	Car insurance invalid?	1,754
1733	http://www.englishforum.ch/insurance/38693-travel-insurance.html	5	Travel Insurance	2,015
1734	http://www.englishforum.ch/insurance/36373-insurer-refuses-pay-prescribed-meds.html	21	Insurer refuses to pay for prescribed meds	3,008
1735	http://www.englishforum.ch/insurance/37509-short-notice-ski-insurance.html	4	Short notice ski insurance	1,798
1736	http://www.englishforum.ch/insurance/39355-clueless-insurance-documents.html	5	Clueless with Insurance documents	2,717
1737	http://www.englishforum.ch/insurance/38575-accidental-damage-covered-household-contents-insurance.html	13	Accidental Damage - Covered in Household Contents Insurance?	3,924
1738	http://www.englishforum.ch/insurance/25669-confused-about-coverage-rest-europe-swiss-health-insurance.html	8	Confused about coverage in rest of Europe on Swiss Health Insurance	2,792
1739	http://www.englishforum.ch/insurance/37274-changing-household-insurance-sum.html	3	Changing Household insurance sum	1,448
1740	http://www.englishforum.ch/insurance/36898-3rd-party-insurance-claims-procedure.html	5	3rd party insurance claims procedure	1,602
1741	http://www.englishforum.ch/insurance/35768-thank-you-all-people-insured-swica.html	8	Thank you to all the people insured at Swica	3,056
1742	http://www.englishforum.ch/insurance/15483-what-accident.html	27	"What is an ""accident""?"	4,603
1743	http://www.englishforum.ch/insurance/35136-health-insurance-gg1-2-3-considering-switcing-input-needed.html	3	Health Insurance - GG1, 2 and 3 - Considering Switcing - Input Needed	1,702
1744	http://www.englishforum.ch/insurance/36768-compulsory-bodycheck-health-insurance.html	1	Compulsory bodycheck for health insurance?	1,211
1745	http://www.englishforum.ch/insurance/36112-there-insurance-great-web-site.html	1	Is there an insurance with a great web site?	1,376
1746	http://www.englishforum.ch/insurance/35958-insurance-advice-please.html	2	insurance advice please	909
1747	http://www.englishforum.ch/insurance/35705-creative-accounting-health-insurances-rates-go-up-not-down.html	3	creative accounting with health insurances: rates go up, not down	1,185
1748	http://www.englishforum.ch/insurance/35612-professional-indemnity-insurance.html	2	Professional indemnity insurance?	1,605
1749	http://www.englishforum.ch/insurance/35386-can-i-switch-now-insurance-companies.html	1	Can I switch now? [Insurance Companies]	1,088
1750	http://www.englishforum.ch/insurance/35387-state-automatically-signing-me-up-insurance.html	3	State automatically signing me up for insurance...	1,097
1751	http://www.englishforum.ch/insurance/34449-health-insurance-flaws.html	15	Health insurance flaws	1,625
1752	http://www.englishforum.ch/insurance/34884-household-insurance-faux-pas-cancellations-new.html	2	Household insurance faux pas: cancellations and new	1,172
1753	http://www.englishforum.ch/insurance/25743-cost-medication-without-prescription.html	18	Cost of Medication with and without prescription	4,432
